1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10406	Ground squirrel hepatitis virus	no rank
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
12178	Cymbidium mosaic virus	no rank
31657	Pestivirus sp.	species
32604	Human betaherpesvirus 6B	no rank
39046	Cassava common mosaic virus	no rank
40121	Erythroparvovirus	genus
46771	Simian virus 12	species
72197	Human erythrovirus V9	species
140410	Peduovirus	genus
151341	Polyomaviridae	family
309181	Acidianus rod-shaped virus 1	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
537009	Stygiolobus rod-shaped virus	no rank
573199	Murine adenovirus 3	no rank
659660	Japanese holly fern mottle virus	no rank
694001	Miniopterus bat coronavirus HKU8	no rank
992212	SFTS virus HB29	no rank
1112597	Bat Paramyxovirus Epo_spe/AR1/DRC/2009	no rank
1236395	Betapolyomavirus cercopitheci	species
1272961	Aruac virus	no rank
1394033	Butcherbird polyomavirus	no rank
1457386	Hunter Island virus	no rank
1500816	Propionibacterium phage PHL116M00	no rank
1679933	Rattus norvegicus polyomavirus 1	no rank
1715288	Canary bornavirus 1	no rank
1762023	Pan troglodytes verus polyomavirus 8	no rank
1891714	Betapolyomavirus	genus
1891762	Betapolyomavirus hominis	species
1922678	Beihai sipunculid worm virus 6	no rank
1923307	Hubei toti-like virus 19	no rank
1923496	Wenling hepe-like virus 4	species
1982278	Pahexavirus PHL067M01	species
2004966	Rhinolophus associated gemykibivirus 2	no rank
2065047	Torque teno midi virus 6	no rank
2163996	Capuchin monkey hepatitis B virus	no rank
2164061	Betachrysovirus aspergilli	species
2559587	Riboviria	realm
2653750	Microbacterium phage Kaijohn	no rank
2681381	Aspen mosaic-associated virus	no rank
2681594	Escherichia phage P2	no rank
2686528	Plasmopara viticola lesion associated ourmia-like virus 57	no rank
2731360	Heunggongvirae	kingdom
2766563	Entamoeba-associated CRESS DNA virus 3	no rank
2786389	ssRNA phage SRR5466337_3	no rank
2793742	Tagetes erecta virus 1	no rank
2795181	Songling virus	no rank
2936613	Cordyceps chanhua alternavirus 1	no rank
3070172	Lokiarchaeia virus VerdaV4	no rank
3070833	Dhati Welel virus	no rank
