95.464	10798	Human parvovirus B19	no rank
96.234	32604	Human betaherpesvirus 6B	no rank
54.834	511145	Escherichia coli str. K-12 substr. MG1655	no rank
13.909	1891762	Betapolyomavirus hominis	species
96.129	10255	Variola virus	no rank
95.697	10632	JC polyomavirus	no rank
96.456	10298	Human alphaherpesvirus 1	no rank
18.410	68416	Woolly monkey hepatitis B virus	no rank
93.302	10407	Hepatitis B virus	no rank
42.922	72197	Human erythrovirus V9	species
97.112	9606	Homo sapiens	species
11.903	1236395	Betapolyomavirus cercopitheci	species
15.681	1236400	Pan troglodytes troglodytes polyomavirus 1	species
15.282	1762023	Pan troglodytes verus polyomavirus 8	no rank
22.318	2163996	Capuchin monkey hepatitis B virus	no rank
