20473	562	Escherichia coli	species
448	9606	Homo sapiens	species
9	72197	Human erythrovirus V9	species
1	1236400	Pan troglodytes troglodytes polyomavirus 1	species
104	1891763	Betapolyomavirus secuhominis	species
2	2006158	Betapolyomavirus octipanos	species
5	2057942	Pleurochrysis carterae circular virus	species
2	2844222	Peduovirus P24E6b	species
9	2844652	Gihfavirus pelohabitans	species
3	2845070	Kinglevirus lutadaptatum	species
4840	3050292	Simplexvirus humanalpha1	species
4713	3050297	Roseolovirus humanbeta6b	species
153	3052189	Erythroparvovirus primate1	species
76	3431302	Orthohepadnavirus hominoidei	species
5	3431303	Orthohepadnavirus lagothricis	species
1	3431462	Orthohepadnavirus sapaji	species
4333	3431487	Orthopoxvirus variola	species
