1771	0	NA	NA
10362	10255	Variola virus	no rank
8490	10298	Human alphaherpesvirus 1	no rank
161	10407	Hepatitis B virus	no rank
245	10632	JC polyomavirus	no rank
339	10798	Human parvovirus B19	no rank
2	10868	Escherichia phage If1	no rank
3	1236400	Pan troglodytes troglodytes polyomavirus 1	species
1	1286214	Yellow baboon polyomavirus 2	no rank
2	140410	Peduovirus	genus
2	1588764	Gemycircularvirus SL1	no rank
30	1634488	Mongoose feces-associated gemycircularvirus c	no rank
4	1649240	Escherichia phage pro483	no rank
29	1673681	Gemycircularvirus C1c	no rank
2	1685756	Lake Sarah-associated circular virus-29	species
3	1891714	Betapolyomavirus	genus
2	1891758	Betapolyomavirus secuchlopygerythrus	species
2	1912759	Equus caballus papillomavirus 8	serotype
42	2004486	Bovine associated gemykibivirus 1	no rank
40	2057942	Pleurochrysis carterae circular virus	species
1	2163996	Capuchin monkey hepatitis B virus	no rank
12	2576222	Bat gemycircularvirus	no rank
1	2584398	Plant associated genomovirus 4	no rank
2	2681594	Escherichia phage P2	no rank
8	2786389	ssRNA phage SRR5466337_3	no rank
10	2786405	ssRNA phage SRR5466369_2	no rank
13	2844583	Gemykibivirus humas3	species
1	2939039	Salmonella phage STYP1	no rank
9114	32604	Human betaherpesvirus 6B	no rank
3	46771	Simian virus 12	species
45264	511145	Escherichia coli str. K-12 substr. MG1655	no rank
2	562	Escherichia coli	species
15	72197	Human erythrovirus V9	species
1511	9606	Homo sapiens	species
