82225	562	Escherichia coli	species
1979	9606	Homo sapiens	species
3	10679	Peduovirus P2	species
44	72197	Human erythrovirus V9	species
4	227940	Peduovirus L413C	species
6	1236400	Pan troglodytes troglodytes polyomavirus 1	species
464	1891763	Betapolyomavirus secuhominis	species
1	1977411	Infulavirus If1	species
9	2006158	Betapolyomavirus octipanos	species
22	2057942	Pleurochrysis carterae circular virus	species
13	2560459	Peduovirus pro483	species
6	2844218	Peduovirus P22H4	species
3	2844222	Peduovirus P24E6b	species
12	2844258	Peduovirus magyaro	species
28	2844652	Gihfavirus pelohabitans	species
9	2845070	Kinglevirus lutadaptatum	species
1	2956280	Peduovirus YPM50	species
18921	3050292	Simplexvirus humanalpha1	species
18303	3050297	Roseolovirus humanbeta6b	species
601	3052189	Erythroparvovirus primate1	species
259	3431302	Orthohepadnavirus hominoidei	species
7	3431303	Orthohepadnavirus lagothricis	species
3	3431460	Orthohepadnavirus pomi	species
9	3431462	Orthohepadnavirus sapaji	species
17754	3431487	Orthopoxvirus variola	species
