1	root	no rank
9606	Homo sapiens	species
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
12431	Garlic virus C	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
42882	Cherry virus A	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
1159906	Sparrow coronavirus HKU17	species
1309583	Bacillus phage MG-B1	no rank
1550518	Koolpinyah virus	no rank
1788315	Rat bocavirus	no rank
1849534	Fusarium poae virus 1-240374	no rank
1891714	Betapolyomavirus	genus
2303487	Abras virus	no rank
2497337	Morogoro maize-associated virus	no rank
2603436	Tomato vein clearing leaf deformation virus	no rank
2816848	Bangali torovirus	no rank
2820912	Marigold mosaic virus	no rank
2992578	Yersinia phage L-413C	no rank
