29	1	root	no rank
1128	9606	Homo sapiens	species
2023	10255	Variola virus	no rank
228	10298	Human alphaherpesvirus 1	no rank
1	10405	Orthohepadnavirus	genus
19	10407	Hepatitis B virus	no rank
34	10632	JC polyomavirus	no rank
43	10798	Human parvovirus B19	no rank
1	12431	Garlic virus C	no rank
1070	32604	Human betaherpesvirus 6B	no rank
1	40121	Erythroparvovirus	genus
1	42882	Cherry virus A	no rank
34497	511145	Escherichia coli str. K-12 substr. MG1655	no rank
1	1159906	Sparrow coronavirus HKU17	species
1	1309583	Bacillus phage MG-B1	no rank
1	1550518	Koolpinyah virus	no rank
1	1788315	Rat bocavirus	no rank
1	1849534	Fusarium poae virus 1-240374	no rank
1	1891714	Betapolyomavirus	genus
1	2303487	Abras virus	no rank
1	2497337	Morogoro maize-associated virus	no rank
1	2603436	Tomato vein clearing leaf deformation virus	no rank
1	2816848	Bangali torovirus	no rank
1	2820912	Marigold mosaic virus	no rank
1	2992578	Yersinia phage L-413C	no rank
