294449	0	NA	NA
286923	10255	Variola virus	no rank
222622	10298	Human alphaherpesvirus 1	no rank
1	10405	Orthohepadnavirus	genus
1	10406	Ground squirrel hepatitis virus	no rank
4711	10407	Hepatitis B virus	no rank
7799	10632	JC polyomavirus	no rank
14	10679	Peduovirus P2	species
8304	10798	Human parvovirus B19	no rank
60	10868	Escherichia phage If1	no rank
30	1236395	Betapolyomavirus cercopitheci	species
64	1236400	Pan troglodytes troglodytes polyomavirus 1	species
56	1286214	Yellow baboon polyomavirus 2	no rank
10	1379695	Circoviridae 2 LDMD-2013	species
36	140410	Peduovirus	genus
2	1508710	Roundleaf bat hepatitis B virus	no rank
2	1508711	Horseshoe bat hepatitis B virus	no rank
4	1552409	Sea otter polyomavirus 1	species
38	1588764	Gemycircularvirus SL1	no rank
1	159139	Manzanilla virus	no rank
903	1634488	Mongoose feces-associated gemycircularvirus c	no rank
88	1649240	Escherichia phage pro483	no rank
902	1673681	Gemycircularvirus C1c	no rank
8	1685756	Lake Sarah-associated circular virus-29	species
1	1685766	Lake Sarah-associated circular virus-38	no rank
54	1762023	Pan troglodytes verus polyomavirus 8	no rank
37	1891714	Betapolyomavirus	genus
56	1891758	Betapolyomavirus secuchlopygerythrus	species
29	1891762	Betapolyomavirus hominis	species
2	1891767	Betapolyomavirus macacae	species
108	1912759	Equus caballus papillomavirus 8	serotype
1	1923331	Hubei virga-like virus 16	species
7	1941236	Gemykibivirus	genus
2	1985415	Human associated gemyvongvirus 1	no rank
1374	2004486	Bovine associated gemykibivirus 1	no rank
30	2004966	Rhinolophus associated gemykibivirus 2	no rank
1	2013564	Fur seal picorna-like virus	species
2	2035845	Chimpanzee polyomavirus Bob	no rank
21	2049933	Pomona bat hepatitis B virus	no rank
1502	2057942	Pleurochrysis carterae circular virus	species
4	2058093	Red clover varicosavirus	species
1	208491	Goose hemorrhagic polyomavirus	no rank
2	2107574	Domestic cat hepadnavirus	no rank
65	2163996	Capuchin monkey hepatitis B virus	no rank
4	2303487	Abras virus	no rank
2	2557875	Tai Forest hepadnavirus	species
703	2576222	Bat gemycircularvirus	no rank
10	2582937	Capybara genomovirus 10	no rank
5	2584398	Plant associated genomovirus 4	no rank
68	2681594	Escherichia phage P2	no rank
2	2681630	Escherichia phage 186	no rank
4	2695850	Escherichia phage ESSI2_ev015	no rank
11	2736202	Yersinia phage vB_YpM_50	no rank
1	2748204	Benfica virus	no rank
170	2786389	ssRNA phage SRR5466337_3	no rank
394	2786405	ssRNA phage SRR5466369_2	no rank
3	2793719	Agave tequilana virus 1	no rank
3	2816848	Bangali torovirus	no rank
25	2844218	Peduovirus P22H4	species
13	2844222	Peduovirus P24E6b	species
6	2844543	Gemyduguivirus macra1	species
480	2844583	Gemykibivirus humas3	species
2	2861008	Salmonella phage BIS20	no rank
11	2939039	Salmonella phage STYP1	no rank
8	2992578	Yersinia phage L-413C	no rank
3	3050297	Roseolovirus humanbeta6b	species
1	312349	Procyon lotor papillomavirus 1	serotype
244871	32604	Human betaherpesvirus 6B	no rank
2	3432790	Tharbavirus aelin	species
1	419697	Melaka orthoreovirus	no rank
56	46771	Simian virus 12	species
1202810	511145	Escherichia coli str. K-12 substr. MG1655	no rank
34	562	Escherichia coli	species
56	68416	Woolly monkey hepatitis B virus	no rank
378	72197	Human erythrovirus V9	species
1	76052	Watermelon bud necrosis virus	no rank
4	889813	Colobus guereza papillomavirus 2	serotype
5	947842	Cronobacter phage ESSI-2	no rank
5	947843	Erwinia phage ENT90	no rank
45169	9606	Homo sapiens	species
