5	1	root	no rank
472	9606	Homo sapiens	species
2	10239	Viruses	acellular root
3583	10255	Variola virus	no rank
1881	10298	Human alphaherpesvirus 1	no rank
1	10404	Hepadnaviridae	family
1	10405	Orthohepadnavirus	genus
52	10407	Hepatitis B virus	no rank
91	10632	JC polyomavirus	no rank
78	10798	Human parvovirus B19	no rank
2702	32604	Human betaherpesvirus 6B	no rank
1	35316	Nyando virus	no rank
7	40121	Erythroparvovirus	genus
1	72197	Human erythrovirus V9	species
1	137758	Cassava brown streak virus	no rank
1	175814	Cestrum yellow leaf curling virus	no rank
13714	511145	Escherichia coli str. K-12 substr. MG1655	no rank
1	1159906	Sparrow coronavirus HKU17	species
1	1729670	Maize-associated totivirus 1	no rank
1	1891714	Betapolyomavirus	genus
1	2731360	Heunggongvirae	kingdom
1	3052448	Orthobunyavirus teteense	species
