1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
31742	Johnsongrass mosaic virus	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
72197	Human erythrovirus V9	species
151341	Polyomaviridae	family
511145	Escherichia coli str. K-12 substr. MG1655	no rank
1003835	Severe fever with thrombocytopenia syndrome virus	no rank
1221206	Soybean chlorotic spot virus	species
1891714	Betapolyomavirus	genus
1958907	Staphylococcus phage Andhra	no rank
2004966	Rhinolophus associated gemykibivirus 2	no rank
2108359	Staphylococcus phage CSA13	no rank
2116197	fipivirus F1	no rank
2304647	Beiji nairovirus	no rank
2559587	Riboviria	realm
2582937	Capybara genomovirus 10	no rank
2607629	Physalis rugose mosaic virus	no rank
2731360	Heunggongvirae	kingdom
2732588	Rakietenvirinae	subfamily
3052631	Phasivirus phasiense	species
3071215	paper mulberry mosaic associated virus	no rank
