9	0
41202	10255
37709	10298
1	10406
774	10407
1105	10632
4	10679
1306	10798
7	10868
3	1236395
15	1236400
7	1286214
3	140410
83	1634488
9	1649240
83	1673681
12	1762023
8	1891714
10	1891758
2	1891762
7	1912759
194854	1958907
87	2004486
1	2049933
108	2057942
188	2108359
11	2163996
2	2557875
42	2576222
35	2607629
11	2681594
304	2695847
1	2695850
3	2732591
1	2736202
2	2785995
15	2786389
37	2786405
2	2844218
1	2844222
1	2844583
2	2939039
36527	32604
9	46771
189824	511145
8	68416
50	72197
1	947843
6322	9606
