9	0	NA	NA
41202	10255	Variola virus	no rank
37709	10298	Human alphaherpesvirus 1	no rank
1	10406	Ground squirrel hepatitis virus	no rank
774	10407	Hepatitis B virus	no rank
1105	10632	JC polyomavirus	no rank
4	10679	Peduovirus P2	species
1306	10798	Human parvovirus B19	no rank
7	10868	Escherichia phage If1	no rank
3	1236395	Betapolyomavirus cercopitheci	species
15	1236400	Pan troglodytes troglodytes polyomavirus 1	species
7	1286214	Yellow baboon polyomavirus 2	no rank
3	140410	Peduovirus	genus
83	1634488	Mongoose feces-associated gemycircularvirus c	no rank
9	1649240	Escherichia phage pro483	no rank
83	1673681	Gemycircularvirus C1c	no rank
12	1762023	Pan troglodytes verus polyomavirus 8	no rank
8	1891714	Betapolyomavirus	genus
10	1891758	Betapolyomavirus secuchlopygerythrus	species
2	1891762	Betapolyomavirus hominis	species
7	1912759	Equus caballus papillomavirus 8	serotype
194854	1958907	Staphylococcus phage Andhra	no rank
87	2004486	Bovine associated gemykibivirus 1	no rank
1	2049933	Pomona bat hepatitis B virus	no rank
108	2057942	Pleurochrysis carterae circular virus	species
188	2108359	Staphylococcus phage CSA13	no rank
11	2163996	Capuchin monkey hepatitis B virus	no rank
2	2557875	Tai Forest hepadnavirus	species
42	2576222	Bat gemycircularvirus	no rank
35	2607629	Physalis rugose mosaic virus	no rank
11	2681594	Escherichia phage P2	no rank
304	2695847	Escherichia phage ESSI2_ev239	no rank
1	2695850	Escherichia phage ESSI2_ev015	no rank
3	2732591	Andhravirus andhra	species
1	2736202	Yersinia phage vB_YpM_50	no rank
2	2785995	ssRNA phage ESE005	no rank
15	2786389	ssRNA phage SRR5466337_3	no rank
37	2786405	ssRNA phage SRR5466369_2	no rank
2	2844218	Peduovirus P22H4	species
1	2844222	Peduovirus P24E6b	species
1	2844583	Gemykibivirus humas3	species
2	2939039	Salmonella phage STYP1	no rank
36527	32604	Human betaherpesvirus 6B	no rank
9	46771	Simian virus 12	species
189824	511145	Escherichia coli str. K-12 substr. MG1655	no rank
8	68416	Woolly monkey hepatitis B virus	no rank
50	72197	Human erythrovirus V9	species
1	947843	Erwinia phage ENT90	no rank
6322	9606	Homo sapiens	species
