1996	562	Escherichia coli	species
40	9606	Homo sapiens	species
7	1891763	Betapolyomavirus secuhominis	species
3	2057942	Pleurochrysis carterae circular virus	species
744569	2732597	Rosenblumvirus CSA13	species
1	2844222	Peduovirus P24E6b	species
1	2845070	Kinglevirus lutadaptatum	species
1	2956280	Peduovirus YPM50	species
1000	3050292	Simplexvirus humanalpha1	species
873	3050297	Roseolovirus humanbeta6b	species
13	3052189	Erythroparvovirus primate1	species
7	3431302	Orthohepadnavirus hominoidei	species
1	3431303	Orthohepadnavirus lagothricis	species
1	3431460	Orthohepadnavirus pomi	species
372	3431487	Orthopoxvirus variola	species
