205072	1
2222	9606
606217	10239
186272	10255
136707	10298
13	10404
183	10405
3106	10407
4573	10632
5209	10798
1	10839
1	11021
1	11135
1	11676
2	12169
1	12178
1	12317
1	12472
1	12558
1	12742
156542	32604
1	35320
1	40004
403	40121
1	40282
1	42882
2	46771
1	47000
1	53954
1	56879
3	60875
4	68416
20	72197
1	80942
1	140410
1	147711
63	151341
1	167634
2	183585
1	185954
1	205908
1	221703
1	226613
1	241630
1	262897
1	270161
1	273355
1	273810
1	307240
1	325676
1	328061
1	335103
1	338106
1	358764
1	362692
1	380432
1	427316
1	460926
2	488317
64307	511145
1	537009
1	629740
2	656190
2	688699
2	694006
1	759701
1	766791
1	864694
1	889873
1	931209
1	1001080
2	1112597
1	1115692
1	1159908
1	1163708
1	1176736
2	1204161
3	1220025
2	1221206
1	1229782
1	1235650
4	1236395
2	1238455
1	1243178
1	1307803
1	1353795
1	1379788
1	1381104
1	1394033
1	1435457
1	1440170
1	1453408
1	1454021
1	1457386
1	1491491
1	1497848
1	1503289
2	1508711
1	1547219
1	1557034
1	1565990
1	1569061
1	1591444
1	1608058
1	1608123
1	1611837
1	1620892
1	1620893
1	1636566
1	1655012
1	1655015
3	1655649
1	1662286
1	1702121
1	1778580
1	1795648
1	1802949
1	1821545
1	1871153
1	1872710
1	1881013
1	1888309
80	1891714
1	1891762
1	1907787
1	1913082
1	1917412
1	1920748
1	1921556
1	1922538
1	1922542
1	1922604
1	1922634
3	1922639
1	1922659
1	1922670
1	1922671
1	1922769
1	1922797
1	1922832
2	1922898
1	1923088
1	1923089
1	1923099
1	1923118
1	1923124
1	1923133
1	1923219
1	1923247
1	1923267
1	1923295
3	1923331
1	1923355
1	1923420
2	1923474
1	1923482
1	1923496
1	1923566
1	1923613
1	1923615
1	1923673
1	1923768
2	1937817
1	1954184
41558	1958907
1	1982251
2	1982278
1	1986479
1	2033633
1	2049444
1	2069323
1192	2108359
1	2116189
28	2116197
1	2116490
2	2116536
4	2163996
1	2169693
1	2170006
1	2170057
1	2170064
1	2170411
2	2184469
1	2185132
1	2293288
2	2294149
1	2303160
1	2304034
1	2315807
1	2320522
1	2338396
2	2479372
1	2492658
1	2501743
1	2593930
1	2593991
1	2599423
1	2599955
2	2604334
349	2607629
3	2652327
1	2664941
1	2670808
1	2681594
2	2689325
1	2724180
1973	2731360
65	2732588
1	2734293
1	2746371
2	2764701
1	2771210
1	2778521
1	2785989
1	2786196
1	2786249
1	2786277
1	2786375
2	2786389
1	2786463
1	2786494
1	2786520
1	2786774
1	2786851
1	2795181
2	2811341
2	2820912
2	2835563
2	2838134
1	2843470
1	2849726
1	2870378
1	2880361
1	2892346
1	2918920
2	2928257
2	2936613
1	2946038
1	2992578
2	3044707
1	3052331
1	3052448
2	3052605
3	3052631
