1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
10839	Bean golden mosaic virus	no rank
11021	Eastern equine encephalitis virus	no rank
11135	Feline infectious peritonitis virus	no rank
11676	Human immunodeficiency virus 1	no rank
12169	Potato virus S	no rank
12178	Cymbidium mosaic virus	no rank
12317	Tobacco streak virus	no rank
12472	Subterranean clover mottle virus	no rank
12558	Sesbania mosaic virus	no rank
12742	Infectious flacherie virus	no rank
32604	Human betaherpesvirus 6B	no rank
35320	Turlock virus	no rank
40004	Tyuleniy virus	no rank
40121	Erythroparvovirus	genus
40282	Cryphonectria hypovirus 2	no rank
42882	Cherry virus A	no rank
46771	Simian virus 12	species
47000	Equine rhinitis A virus	no rank
53954	Sugarcane streak mosaic virus	no rank
56879	Oat blue dwarf virus	no rank
60875	Mucambo virus	no rank
68416	Woolly monkey hepatitis B virus	no rank
72197	Human erythrovirus V9	species
80942	Batai virus	no rank
140410	Peduovirus	genus
147711	Rhinovirus A	no rank
151341	Polyomaviridae	family
167634	Grapevine rootstock stem lesion associated virus	no rank
183585	Peach mosaic virus	no rank
185954	Mal de Rio Cuarto virus	no rank
205908	Cypovirus 14	no rank
221703	Simian foamy virus Pongo pygmaeus pygmaeus	no rank
226613	Reptilian orthoreovirus	no rank
241630	Mossman virus	no rank
262897	Norovirus GIV	clade
270161	Pyrobaculum spherical virus	no rank
273355	Anhembi virus	no rank
273810	Eriocheir sinensis reovirus	no rank
307240	Bacillus phage GIL16c	no rank
325676	Nam Dinh virus	no rank
328061	Radish mosaic virus	no rank
335103	Adult diarrheal rotavirus strain J19	no rank
338106	Escherichia phage NC28	no rank
358764	Border disease virus	no rank
362692	Oryza rufipogon endornavirus	no rank
380432	Sandjimba virus	no rank
427316	Salobo virus	no rank
460926	Tomato zonate spot virus	no rank
488317	Eggplant mottled dwarf virus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
537009	Stygiolobus rod-shaped virus	no rank
629740	Rio Grande virus	no rank
656190	Carrot yellow leaf virus	no rank
688699	sandfly fever Turkey virus	no rank
694006	Rousettus bat coronavirus HKU9	no rank
759701	Bettongia penicillata papillomavirus 1	serotype
766791	Mink coronavirus strain WD1127	no rank
864694	Bimbo virus	no rank
889873	Fathead minnow nidovirus	no rank
931209	human papillomavirus 128	serotype
1001080	Rockport virus	no rank
1112597	Bat Paramyxovirus Epo_spe/AR1/DRC/2009	no rank
1115692	Cannabis cryptic virus	no rank
1159908	Wigeon coronavirus HKU20	no rank
1163708	Rupicapra rupicapra papillomavirus 1	serotype
1176736	Pitaya virus X	no rank
1204161	Tyulek (Tjuloc) virus	no rank
1220025	Pokeweed mosaic virus	no rank
1221206	Soybean chlorotic spot virus	species
1229782	Propionibacterium phage P9.1	no rank
1235650	Propionibacterium phage PHL071N05	no rank
1236395	Betapolyomavirus cercopitheci	species
1238455	Dak Nong virus	no rank
1243178	Rubus canadensis virus 1	no rank
1307803	Equine pegivirus 1	no rank
1353795	Leptopilina boulardi Toti-like virus	no rank
1379788	Boiling Springs Lake RNA-DNA hybrid virus	species
1381104	Leopards Hill virus	no rank
1394033	Butcherbird polyomavirus	no rank
1435457	Sclerotinia sclerotiorum negative-stranded RNA virus 3	no rank
1440170	Madariaga virus	no rank
1453408	Issyk-Kul virus	no rank
1454021	Dragonfly larvae associated circular virus-1	no rank
1457386	Hunter Island virus	no rank
1491491	Sunguru virus	no rank
1497848	Papaya meleira virus	species
1503289	BtMr-AlphaCoV/SAX2011	no rank
1508711	Horseshoe bat hepatitis B virus	no rank
1547219	Lake Sinai virus	species
1557034	Yellowstone Lake virophage 6	species
1565990	Chicken orivirus 1	no rank
