59481	0	NA	NA
46911	10255	Variola virus	no rank
35966	10298	Human alphaherpesvirus 1	no rank
2	10406	Ground squirrel hepatitis virus	no rank
768	10407	Hepatitis B virus	no rank
1244	10632	JC polyomavirus	no rank
1	10679	Peduovirus P2	species
1330	10798	Human parvovirus B19	no rank
10	10868	Escherichia phage If1	no rank
2	1236395	Betapolyomavirus cercopitheci	species
7	1236400	Pan troglodytes troglodytes polyomavirus 1	species
5	1286214	Yellow baboon polyomavirus 2	no rank
2	1379695	Circoviridae 2 LDMD-2013	species
9	140410	Peduovirus	genus
1	1508710	Roundleaf bat hepatitis B virus	no rank
1	1508711	Horseshoe bat hepatitis B virus	no rank
8	1588764	Gemycircularvirus SL1	no rank
135	1634488	Mongoose feces-associated gemycircularvirus c	no rank
19	1649240	Escherichia phage pro483	no rank
136	1673681	Gemycircularvirus C1c	no rank
5	1762023	Pan troglodytes verus polyomavirus 8	no rank
5	1891714	Betapolyomavirus	genus
12	1891758	Betapolyomavirus secuchlopygerythrus	species
2	1891762	Betapolyomavirus hominis	species
14	1912759	Equus caballus papillomavirus 8	serotype
214	2004486	Bovine associated gemykibivirus 1	no rank
4	2004966	Rhinolophus associated gemykibivirus 2	no rank
1	2035845	Chimpanzee polyomavirus Bob	no rank
2	2049933	Pomona bat hepatitis B virus	no rank
253	2057942	Pleurochrysis carterae circular virus	species
7	2163996	Capuchin monkey hepatitis B virus	no rank
2	2557875	Tai Forest hepadnavirus	species
130	2576222	Bat gemycircularvirus	no rank
1	2584398	Plant associated genomovirus 4	no rank
11	2681594	Escherichia phage P2	no rank
1	2681630	Escherichia phage 186	no rank
1	2695850	Escherichia phage ESSI2_ev015	no rank
1	2736202	Yersinia phage vB_YpM_50	no rank
25	2786389	ssRNA phage SRR5466337_3	no rank
52	2786405	ssRNA phage SRR5466369_2	no rank
3	2844218	Peduovirus P22H4	species
1	2844222	Peduovirus P24E6b	species
79	2844583	Gemykibivirus humas3	species
1	2861008	Salmonella phage BIS20	no rank
4	2939039	Salmonella phage STYP1	no rank
39265	32604	Human betaherpesvirus 6B	no rank
8	46771	Simian virus 12	species
193780	511145	Escherichia coli str. K-12 substr. MG1655	no rank
9	562	Escherichia coli	species
6	68416	Woolly monkey hepatitis B virus	no rank
56	72197	Human erythrovirus V9	species
1	75387	Foveavirus latensarmeniacae	species
1	947843	Erwinia phage ENT90	no rank
7543	9606	Homo sapiens	species
