1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
46771	Simian virus 12	species
72197	Human erythrovirus V9	species
80937	Northway virus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
573199	Murine adenovirus 3	no rank
578305	Gayfeather mild mottle virus	no rank
1508711	Horseshoe bat hepatitis B virus	no rank
1891714	Betapolyomavirus	genus
2004966	Rhinolophus associated gemykibivirus 2	no rank
2508184	Nitrosopumilus spindle-shaped virus	no rank
2681594	Escherichia phage P2	no rank
