212	1
9395	9606
6	10239
15883	10255
2020	10298
2	10405
146	10407
258	10632
289	10798
2	10868
1	11048
1	11053
2	11240
8365	32604
1	35269
1	37138
1	39046
1	40062
4	40121
3	72197
1	80937
2	140410
1	167634
1	262897
1	290028
276157	511145
1	519497
1	629740
1	904699
3	1220025
1	1227356
1	1284208
1	1309583
1	1453408
1	1498188
1	1508710
1	1566298
2	1608123
1	1647391
1	1649240
1	1734441
1	1770265
1	1841195
1	1871153
1	1891714
1	1897538
1	1907787
1	1922627
1	1922925
1	1923076
1	1923267
1	1923331
1	1972564
1	2032989
1	2108359
1	2116536
3	2163996
1	2169647
1	2170411
1	2294149
1	2508184
1	2599423
1	2600345
1	2603436
1	2653750
1	2664236
1	2681594
1	2709746
1	2712846
1	2786033
1	2786511
1	2786717
1	2847092
1	2848316
1	3052448
1	3052503
1	3071279
1	3121209
