96	1	root	no rank
4595	9606	Homo sapiens	species
1	10239	Viruses	acellular root
35085	10255	Variola virus	no rank
19312	10298	Human alphaherpesvirus 1	no rank
20	10405	Orthohepadnavirus	genus
565	10407	Hepatitis B virus	no rank
820	10632	JC polyomavirus	no rank
901	10798	Human parvovirus B19	no rank
27101	32604	Human betaherpesvirus 6B	no rank
40	40121	Erythroparvovirus	genus
2	46771	Simian virus 12	species
2	68416	Woolly monkey hepatitis B virus	no rank
6	72197	Human erythrovirus V9	species
5	151341	Polyomaviridae	family
135909	511145	Escherichia coli str. K-12 substr. MG1655	no rank
1	1427476	Cimodo virus	species
2	1508711	Horseshoe bat hepatitis B virus	no rank
12	1891714	Betapolyomavirus	genus
1	1891762	Betapolyomavirus hominis	species
2	1922590	Beihai picorna-like virus 46	species
1	1923496	Wenling hepe-like virus 4	species
1	1982278	Pahexavirus PHL067M01	species
1	2032989	Rosellinia necatrix hypovirus 1	no rank
1	2049933	Pomona bat hepatitis B virus	no rank
1	2163996	Capuchin monkey hepatitis B virus	no rank
1	2530363	Caraway yellows virus	no rank
1	2715094	Smacoviridae sp.	species
1	2786059	ssRNA phage Esthiorhiza.2_40	no rank
1	2847805	hymenopteran rhabdo-related virus 24	no rank
1	3070833	Dhati Welel virus	no rank
