38640	0	NA	NA
48774	10255	Variola virus	no rank
38381	10298	Human alphaherpesvirus 1	no rank
767	10407	Hepatitis B virus	no rank
1363	10632	JC polyomavirus	no rank
4	10679	Peduovirus P2	species
1460	10798	Human parvovirus B19	no rank
10	10868	Escherichia phage If1	no rank
4	1236395	Betapolyomavirus cercopitheci	species
14	1236400	Pan troglodytes troglodytes polyomavirus 1	species
10	1286214	Yellow baboon polyomavirus 2	no rank
4	1379695	Circoviridae 2 LDMD-2013	species
7	140410	Peduovirus	genus
1	1508710	Roundleaf bat hepatitis B virus	no rank
1	1552409	Sea otter polyomavirus 1	species
1	1588764	Gemycircularvirus SL1	no rank
142	1634488	Mongoose feces-associated gemycircularvirus c	no rank
18	1649240	Escherichia phage pro483	no rank
143	1673681	Gemycircularvirus C1c	no rank
2	1685756	Lake Sarah-associated circular virus-29	species
1	1685758	Lake Sarah-associated circular virus-30	no rank
17	1762023	Pan troglodytes verus polyomavirus 8	no rank
5	1891714	Betapolyomavirus	genus
11	1891758	Betapolyomavirus secuchlopygerythrus	species
4	1891762	Betapolyomavirus hominis	species
11	1912759	Equus caballus papillomavirus 8	serotype
2	1941236	Gemykibivirus	genus
213	2004486	Bovine associated gemykibivirus 1	no rank
4	2004966	Rhinolophus associated gemykibivirus 2	no rank
1	2035845	Chimpanzee polyomavirus Bob	no rank
2	2049933	Pomona bat hepatitis B virus	no rank
229	2057942	Pleurochrysis carterae circular virus	species
1	2058093	Red clover varicosavirus	species
8	2163996	Capuchin monkey hepatitis B virus	no rank
1	2303487	Abras virus	no rank
95	2576222	Bat gemycircularvirus	no rank
3	2582937	Capybara genomovirus 10	no rank
13	2681594	Escherichia phage P2	no rank
1	2681630	Escherichia phage 186	no rank
1	2695850	Escherichia phage ESSI2_ev015	no rank
1	2736202	Yersinia phage vB_YpM_50	no rank
38	2786389	ssRNA phage SRR5466337_3	no rank
61	2786405	ssRNA phage SRR5466369_2	no rank
1	2816848	Bangali torovirus	no rank
7	2844218	Peduovirus P22H4	species
1	2844222	Peduovirus P24E6b	species
2	2844543	Gemyduguivirus macra1	species
73	2844583	Gemykibivirus humas3	species
1	2861008	Salmonella phage BIS20	no rank
5	2939039	Salmonella phage STYP1	no rank
1	2992578	Yersinia phage L-413C	no rank
42119	32604	Human betaherpesvirus 6B	no rank
6	46771	Simian virus 12	species
207266	511145	Escherichia coli str. K-12 substr. MG1655	no rank
7	562	Escherichia coli	species
13	68416	Woolly monkey hepatitis B virus	no rank
71	72197	Human erythrovirus V9	species
1	889813	Colobus guereza papillomavirus 2	serotype
1	947842	Cronobacter phage ESSI-2	no rank
2	947843	Erwinia phage ENT90	no rank
7520	9606	Homo sapiens	species
