1934	0	NA	NA
10433	10255	Variola virus	no rank
8409	10298	Human alphaherpesvirus 1	no rank
156	10407	Hepatitis B virus	no rank
278	10632	JC polyomavirus	no rank
336	10798	Human parvovirus B19	no rank
3	10868	Escherichia phage If1	no rank
1	1236395	Betapolyomavirus cercopitheci	species
9	1236400	Pan troglodytes troglodytes polyomavirus 1	species
1	1286214	Yellow baboon polyomavirus 2	no rank
4	140410	Peduovirus	genus
27	1634488	Mongoose feces-associated gemycircularvirus c	no rank
5	1649240	Escherichia phage pro483	no rank
27	1673681	Gemycircularvirus C1c	no rank
7	1762023	Pan troglodytes verus polyomavirus 8	no rank
2	1891714	Betapolyomavirus	genus
4	1891758	Betapolyomavirus secuchlopygerythrus	species
1	1891762	Betapolyomavirus hominis	species
7	1912759	Equus caballus papillomavirus 8	serotype
52	2004486	Bovine associated gemykibivirus 1	no rank
53	2057942	Pleurochrysis carterae circular virus	species
3	2163996	Capuchin monkey hepatitis B virus	no rank
26	2576222	Bat gemycircularvirus	no rank
6	2681594	Escherichia phage P2	no rank
1	2681630	Escherichia phage 186	no rank
1	2695850	Escherichia phage ESSI2_ev015	no rank
3	2736202	Yersinia phage vB_YpM_50	no rank
7	2786389	ssRNA phage SRR5466337_3	no rank
11	2786405	ssRNA phage SRR5466369_2	no rank
1	2816848	Bangali torovirus	no rank
4	2844218	Peduovirus P22H4	species
25	2844583	Gemykibivirus humas3	species
1	2861008	Salmonella phage BIS20	no rank
1	2939039	Salmonella phage STYP1	no rank
1	2992578	Yersinia phage L-413C	no rank
9013	32604	Human betaherpesvirus 6B	no rank
3	46771	Simian virus 12	species
45182	511145	Escherichia coli str. K-12 substr. MG1655	no rank
4	562	Escherichia coli	species
17	72197	Human erythrovirus V9	species
1	947843	Erwinia phage ENT90	no rank
1518	9606	Homo sapiens	species
