1	root	no rank
9606	Homo sapiens	species
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
12742	Infectious flacherie virus	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
72197	Human erythrovirus V9	species
511145	Escherichia coli str. K-12 substr. MG1655	no rank
573199	Murine adenovirus 3	no rank
1032457	Passion fruit mosaic virus	no rank
1427476	Cimodo virus	species
1508712	Tent-making bat hepatitis B virus	no rank
1715288	Canary bornavirus 1	no rank
1891714	Betapolyomavirus	genus
1891758	Betapolyomavirus secuchlopygerythrus	species
2219092	Sclerotinia sclerotiorum deltaflexivirus 2	species
2681594	Escherichia phage P2	no rank
