1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
32604	Human betaherpesvirus 6B	no rank
72197	Human erythrovirus V9	species
140410	Peduovirus	genus
273810	Eriocheir sinensis reovirus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
537009	Stygiolobus rod-shaped virus	no rank
1323525	White clover cryptic virus 2	no rank
1762023	Pan troglodytes verus polyomavirus 8	no rank
1891714	Betapolyomavirus	genus
2004966	Rhinolophus associated gemykibivirus 2	no rank
2686528	Plasmopara viticola lesion associated ourmia-like virus 57	no rank
2992578	Yersinia phage L-413C	no rank
