63.393	10798	Human parvovirus B19	no rank
61.643	32604	Human betaherpesvirus 6B	no rank
15.133	511145	Escherichia coli str. K-12 substr. MG1655	no rank
58.493	10255	Variola virus	no rank
57.410	10632	JC polyomavirus	no rank
62.435	10298	Human alphaherpesvirus 1	no rank
4.395	68416	Woolly monkey hepatitis B virus	no rank
52.637	10407	Hepatitis B virus	no rank
11.398	72197	Human erythrovirus V9	species
2.678	46771	Simian virus 12	species
74.704	9606	Homo sapiens	species
2.787	1286214	Yellow baboon polyomavirus 2	no rank
2.550	2057942	Pleurochrysis carterae circular virus	species
3.828	2163996	Capuchin monkey hepatitis B virus	no rank
3.173	2786405	ssRNA phage SRR5466369_2	no rank
