0	NA	NA
10242	Orthopoxvirus	genus
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10406	Ground squirrel hepatitis virus	no rank
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10679	Peduovirus P2	species
10798	Human parvovirus B19	no rank
10868	Escherichia phage If1	no rank
11270	Rhabdoviridae	family
11572	Orthobunyavirus	genus
1236395	Betapolyomavirus cercopitheci	species
1236398	Macaca fascicularis polyomavirus 1	no rank
1236400	Pan troglodytes troglodytes polyomavirus 1	species
1286214	Yellow baboon polyomavirus 2	no rank
1379695	Circoviridae 2 LDMD-2013	species
140410	Peduovirus	genus
1469906	Heterobasidion partitivirus 13	no rank
1491393	NA	NA
1500866	Drosophila immigrans Nora virus	species
1508710	Roundleaf bat hepatitis B virus	no rank
1508711	Horseshoe bat hepatitis B virus	no rank
1508712	Tent-making bat hepatitis B virus	no rank
1552409	Sea otter polyomavirus 1	species
1572341	Black sea bass polyomavirus 1	no rank
1573459	Rosellinia necatrix partitivirus 6	species
1588764	Gemycircularvirus SL1	no rank
1592099	Sewage-associated circular DNA virus-32	no rank
1604874	Bornean orang-utan polyomavirus	no rank
1634381	Sheep polyomavirus 1	species
1634488	Mongoose feces-associated gemycircularvirus c	no rank
1649240	Escherichia phage pro483	no rank
1673681	Gemycircularvirus C1c	no rank
1685756	Lake Sarah-associated circular virus-29	species
1685758	Lake Sarah-associated circular virus-30	no rank
1685766	Lake Sarah-associated circular virus-38	no rank
1685767	Lake Sarah-associated circular virus-39	no rank
1699095	Camel alphacoronavirus	no rank
1762023	Pan troglodytes verus polyomavirus 8	no rank
1871631	Rhizoctonia solani flexivirus 1	species
188141	Spring beauty latent virus	no rank
1891714	Betapolyomavirus	genus
1891758	Betapolyomavirus secuchlopygerythrus	species
1891762	Betapolyomavirus hominis	species
1891767	Betapolyomavirus macacae	species
1891769	Betapolyomavirus mafricanus	species
1912759	Equus caballus papillomavirus 8	serotype
1913082	Streptococcus phage CHPC926	no rank
1922876	Hubei diptera virus 15	species
1922899	Hubei leech virus 1	species
1923001	Hubei odonate virus 6	species
1923717	Wuhan insect virus 13	species
1941236	Gemykibivirus	genus
1985415	Human associated gemyvongvirus 1	no rank
2004486	Bovine associated gemykibivirus 1	no rank
2004966	Rhinolophus associated gemykibivirus 2	no rank
2013564	Fur seal picorna-like virus	species
2014586	Erwinia phage EtG	no rank
2035845	Chimpanzee polyomavirus Bob	no rank
2049933	Pomona bat hepatitis B virus	no rank
2050037	Long-fingered bat hepatitis B virus	no rank
2057942	Pleurochrysis carterae circular virus	species
2058093	Red clover varicosavirus	species
2065033	Bombyx mori latent virus	species
208491	Goose hemorrhagic polyomavirus	no rank
2099567	Emaravirus cordylinae	species
2107574	Domestic cat hepadnavirus	no rank
2137544	Pileated finch aveparvovirus	no rank
2163996	Capuchin monkey hepatitis B virus	no rank
2175117	Rhynchobatus djiddensis adomavirus 1	species
2303487	Abras virus	no rank
2480172	Cragig virus 1	species
2480175	Elicom virus 1	species
2557875	Tai Forest hepadnavirus	species
2560196	Orthotospovirus	genus
2562808	Zostera virus T	no rank
2576222	Bat gemycircularvirus	no rank
2582937	Capybara genomovirus 10	no rank
2584398	Plant associated genomovirus 4	no rank
2681594	Escherichia phage P2	no rank
2681630	Escherichia phage 186	no rank
2695850	Escherichia phage ESSI2_ev015	no rank
2736202	Yersinia phage vB_YpM_50	no rank
2748204	Benfica virus	no rank
2756244	bank vole virus 1	no rank
2786389	ssRNA phage SRR5466337_3	no rank
2786405	ssRNA phage SRR5466369_2	no rank
2793719	Agave tequilana virus 1	no rank
2816848	Bangali torovirus	no rank
2844218	Peduovirus P22H4	species
2844222	Peduovirus P24E6b	species
2844543	Gemyduguivirus macra1	species
2844583	Gemykibivirus humas3	species
2861008	Salmonella phage BIS20	no rank
2903266	Cnidium virus 1	no rank
2939039	Salmonella phage STYP1	no rank
2955874	Evevirus ev239	species
2992578	Yersinia phage L-413C	no rank
3050297	Roseolovirus humanbeta6b	species
3052571	Orthotospovirus citrullomaculosi	species
31598	Simian parvovirus	no rank
32604	Human betaherpesvirus 6B	no rank
333922	Betapapillomavirus	genus
3427246	Betapartitivirus anethi	species
3427255	Betapartitivirus pleuroti	species
3427256	Betapartitivirus pratense	species
35269	Woodchuck hepatitis virus	no rank
35309	Bakau virus	no rank
440266	WU Polyomavirus	no rank
452475	Squirrel monkey polyomavirus	no rank
46014	Plasmavirus L2	species
46771	Simian virus 12	species
511145	Escherichia coli str. K-12 substr. MG1655	no rank
51354	Maize chlorotic dwarf virus	no rank
537009	Stygiolobus rod-shaped virus	no rank
538004	Tomato leaf curl Pakistan alphasatellite	no rank
54289	Vicia cryptic virus	no rank
562	Escherichia coli	species
68416	Woolly monkey hepatitis B virus	no rank
687333	Gammatorquevirus	genus
687380	Torque teno midi virus 2	no rank
72197	Human erythrovirus V9	species
83871	Chrysanthemum stem necrosis virus	no rank
83872	Zucchini lethal chlorosis virus	no rank
859651	Rosellinia necatrix partitivirus 2	no rank
872291	Heterobasidion partitivirus 2	no rank
889813	Colobus guereza papillomavirus 2	serotype
930168	Sweet potato collusive virus	no rank
932662	Mud crab virus	no rank
947842	Cronobacter phage ESSI-2	no rank
947843	Erwinia phage ENT90	no rank
9606	Homo sapiens	species
