2064	562	Escherichia coli	species
41	9606	Homo sapiens	species
2	72197	Human erythrovirus V9	species
8	1891763	Betapolyomavirus secuhominis	species
1	2006158	Betapolyomavirus octipanos	species
1	2057942	Pleurochrysis carterae circular virus	species
1	2844218	Peduovirus P22H4	species
1	2956280	Peduovirus YPM50	species
443	3050292	Simplexvirus humanalpha1	species
439	3050297	Roseolovirus humanbeta6b	species
23	3052189	Erythroparvovirus primate1	species
6	3431302	Orthohepadnavirus hominoidei	species
438	3431487	Orthopoxvirus variola	species
