102429	1	root	no rank
1076	9606	Homo sapiens	species
303128	10239	Viruses	acellular root
93357	10255	Variola virus	no rank
68362	10298	Human alphaherpesvirus 1	no rank
9	10404	Hepadnaviridae	family
93	10405	Orthohepadnavirus	genus
1	10406	Ground squirrel hepatitis virus	no rank
1544	10407	Hepatitis B virus	no rank
2	10571	Bovine papillomavirus	species
2293	10632	JC polyomavirus	no rank
1	10679	Peduovirus P2	species
2685	10798	Human parvovirus B19	no rank
1	10837	Digitaria streak virus	no rank
1	10838	Bean dwarf mosaic virus	no rank
1	11036	Venezuelan equine encephalitis virus	no rank
1	11085	Langat virus	no rank
1	11152	Turkey coronavirus	no rank
1	11612	Impatiens necrotic spot virus	no rank
1	11746	Jaagsiekte sheep retrovirus	no rank
1	12742	Infectious flacherie virus	no rank
78599	32604	Human betaherpesvirus 6B	no rank
1	35279	Meaban virus	no rank
177	40121	Erythroparvovirus	genus
1	40666	Ryegrass mosaic virus	no rank
2	46771	Simian virus 12	species
1	49267	Tomato pseudo-curly top virus	no rank
1	50817	Broad bean wilt virus 1	no rank
1	64320	Zika virus	no rank
1	66834	Rhopalosiphum padi virus	no rank
1	68416	Woolly monkey hepatitis B virus	no rank
8	72197	Human erythrovirus V9	species
1	92129	Tupaia paramyxovirus	no rank
1	92444	Acute bee paralysis virus	no rank
1	140410	Peduovirus	genus
1	142102	Taura syndrome virus	no rank
1	147711	Rhinovirus A	no rank
30	151341	Polyomaviridae	family
1	173824	Methanothermobacter phage psiM100	species
1	178354	Taro bacilliform virus	no rank
1	183585	Peach mosaic virus	no rank
1	221703	Simian foamy virus Pongo pygmaeus pygmaeus	no rank
1	239239	Carajas virus	no rank
1	248058	Abu Hammad virus	no rank
1	273355	Anhembi virus	no rank
1	362692	Oryza rufipogon endornavirus	no rank
1	453050	Sweet potato virus 2	no rank
1	474454	Rose spring dwarf-associated virus	no rank
2	488317	Eggplant mottled dwarf virus	no rank
32015	511145	Escherichia coli str. K-12 substr. MG1655	no rank
1	573199	Murine adenovirus 3	no rank
1	676234	Furcraea necrotic streak virus	no rank
1	688699	sandfly fever Turkey virus	no rank
1	743578	uncultured phage MedDCM-OCT-S08-C41	no rank
1	798072	Tuhoko virus 1	no rank
1	947842	Cronobacter phage ESSI-2	no rank
1	1115692	Cannabis cryptic virus	no rank
1	1176153	Tomato necrotic stunt virus	no rank
2	1221206	Soybean chlorotic spot virus	species
1	1236395	Betapolyomavirus cercopitheci	species
1	1239832	Torque teno sus virus k2b	no rank
1	1272940	Porton virus	no rank
1	1309583	Bacillus phage MG-B1	no rank
1	1330070	Melegrivirus A	no rank
1	1345661	Nilaparvata lugens honeydew virus-2	species
1	1400526	Donkey orchid symptomless virus	no rank
1	1416021	Feline sakobuvirus A	no rank
1	1529392	Caprine parainfluenza virus 3	no rank
1	1562038	Norway rat hepacivirus 1	no rank
