34.795	10798	Human parvovirus B19	no rank
31.607	32604	Human betaherpesvirus 6B	no rank
9.040	511145	Escherichia coli str. K-12 substr. MG1655	no rank
30.783	10255	Variola virus	no rank
31.163	10632	JC polyomavirus	no rank
4.002	12450	Saccharomyces cerevisiae killer virus M1	species
28.682	10298	Human alphaherpesvirus 1	no rank
28.559	10407	Hepatitis B virus	no rank
4.398	72197	Human erythrovirus V9	species
54.343	9606	Homo sapiens	species
3.218	650121	Heterocapsa circularisquama DNA virus 01	species
4.210	2163996	Capuchin monkey hepatitis B virus	no rank
4.248	273356	Iaco virus	no rank
3.153	650121	Heterocapsa circularisquama DNA virus 01	species
3.166	650121	Heterocapsa circularisquama DNA virus 01	species
