467	0	NA	NA
82075	10255	Variola virus	no rank
76636	10298	Human alphaherpesvirus 1	no rank
4	10406	Ground squirrel hepatitis virus	no rank
1461	10407	Hepatitis B virus	no rank
2311	10632	JC polyomavirus	no rank
2	10679	Peduovirus P2	species
2590	10798	Human parvovirus B19	no rank
26	10868	Escherichia phage If1	no rank
6	1236395	Betapolyomavirus cercopitheci	species
33	1236400	Pan troglodytes troglodytes polyomavirus 1	species
17	1286214	Yellow baboon polyomavirus 2	no rank
13	140410	Peduovirus	genus
243	1634488	Mongoose feces-associated gemycircularvirus c	no rank
22	1649240	Escherichia phage pro483	no rank
189	1673681	Gemycircularvirus C1c	no rank
27	1762023	Pan troglodytes verus polyomavirus 8	no rank
16	1891714	Betapolyomavirus	genus
17	1891758	Betapolyomavirus secuchlopygerythrus	species
9	1891762	Betapolyomavirus hominis	species
1	1891767	Betapolyomavirus macacae	species
38	1912759	Equus caballus papillomavirus 8	serotype
389235	1958907	Staphylococcus phage Andhra	no rank
350	2004486	Bovine associated gemykibivirus 1	no rank
3	2049933	Pomona bat hepatitis B virus	no rank
365	2057942	Pleurochrysis carterae circular virus	species
390	2108359	Staphylococcus phage CSA13	no rank
20	2163996	Capuchin monkey hepatitis B virus	no rank
2	2557875	Tai Forest hepadnavirus	species
188	2576222	Bat gemycircularvirus	no rank
2	2582937	Capybara genomovirus 10	no rank
474	2607629	Physalis rugose mosaic virus	no rank
16	2681594	Escherichia phage P2	no rank
1	2681630	Escherichia phage 186	no rank
2	2695850	Escherichia phage ESSI2_ev015	no rank
10	2732591	Andhravirus andhra	species
1	2736202	Yersinia phage vB_YpM_50	no rank
8	2785995	ssRNA phage ESE005	no rank
60	2786389	ssRNA phage SRR5466337_3	no rank
120	2786405	ssRNA phage SRR5466369_2	no rank
3	2844218	Peduovirus P22H4	species
2	2844222	Peduovirus P24E6b	species
133	2844583	Gemykibivirus humas3	species
1	2861008	Salmonella phage BIS20	no rank
4	2939039	Salmonella phage STYP1	no rank
73862	32604	Human betaherpesvirus 6B	no rank
18	46771	Simian virus 12	species
381277	511145	Escherichia coli str. K-12 substr. MG1655	no rank
12	562	Escherichia coli	species
15	68416	Woolly monkey hepatitis B virus	no rank
102	72197	Human erythrovirus V9	species
2	947842	Cronobacter phage ESSI-2	no rank
2	947843	Erwinia phage ENT90	no rank
12552	9606	Homo sapiens	species
