1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10406	Ground squirrel hepatitis virus	no rank
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
10868	Escherichia phage If1	no rank
11021	Eastern equine encephalitis virus	no rank
11036	Venezuelan equine encephalitis virus	no rank
11048	Lactate dehydrogenase-elevating virus	no rank
11049	Lelystad virus	no rank
11152	Turkey coronavirus	no rank
11216	Human respirovirus 3	no rank
11612	Impatiens necrotic spot virus	no rank
11788	Abelson murine leukemia virus	species
12169	Potato virus S	no rank
12199	Cowpea aphid-borne mosaic virus	no rank
12538	Lyssavirus mokola	species
12558	Sesbania mosaic virus	no rank
31612	Adelaide River virus	no rank
31657	Pestivirus sp.	species
31742	Johnsongrass mosaic virus	no rank
32604	Human betaherpesvirus 6B	no rank
35269	Woodchuck hepatitis virus	no rank
35279	Meaban virus	no rank
35515	Melao virus	no rank
37138	Galleria mellonella densovirus	no rank
39046	Cassava common mosaic virus	no rank
40057	Lebombo virus	no rank
40121	Erythroparvovirus	genus
46771	Simian virus 12	species
47000	Equine rhinitis A virus	no rank
48543	Whataroa virus	no rank
53182	Feline foamy virus	no rank
55216	Tomato yellow vein streak virus	no rank
56879	Oat blue dwarf virus	no rank
59305	Bebaru virus	no rank
60875	Mucambo virus	no rank
68416	Woolly monkey hepatitis B virus	no rank
70564	Hawaiian green turtle herpesvirus	no rank
72197	Human erythrovirus V9	species
79917	Japanese yam mosaic virus	no rank
80942	Batai virus	no rank
81931	Sweet potato chlorotic stunt virus	no rank
96491	Gill-associated virus	no rank
104637	Cardamom mosaic virus	no rank
106962	Cryphonectria hypovirus 3	no rank
128818	Chinese yam necrotic mosaic virus	no rank
133789	Budgerigar fledgling disease virus - 1	no rank
138948	Enterovirus A	no rank
140410	Peduovirus	genus
147711	Rhinovirus A	no rank
150285	Garlic virus E	no rank
151341	Polyomaviridae	family
160842	Narcissus late season yellows virus	no rank
161736	Pseudomonas phage phi12	no rank
167161	Strawberry mottle virus	no rank
167634	Grapevine rootstock stem lesion associated virus	no rank
173082	Chum salmon reovirus CS	no rank
178354	Taro bacilliform virus	no rank
183585	Peach mosaic virus	no rank
194440	Primate T-lymphotropic virus 1	no rank
194540	Nairobi sheep disease virus	no rank
195060	Potato yellow dwarf virus	no rank
197771	Etapapillomavirus 1	species
203168	Grapevine leafroll-associated virus 6	species
204987	Goose paramyxovirus SF02	species
205908	Cypovirus 14	no rank
213888	Dahlia mosaic virus	no rank
221703	Simian foamy virus Pongo pygmaeus pygmaeus	no rank
223324	Squash mild leaf curl virus	no rank
227507	Strawberry pallidosis-associated virus	no rank
262897	Norovirus GIV	clade
262957	Piper yellow mottle virus	no rank
263004	Sweet potato chlorotic fleck virus	no rank
263578	Tomato leaf curl Java virus-[Ageratum] satellite DNA	no rank
273358	Birao virus	no rank
300188	Duck coronavirus	no rank
318848	Le Dantec virus	no rank
325676	Nam Dinh virus	no rank
328061	Radish mosaic virus	no rank
333923	Human papillomavirus 5	serotype
335187	Streptocarpus flower break virus	no rank
338106	Escherichia phage NC28	no rank
351426	Asian prunus virus 2	no rank
393599	East African cassava mosaic Kenya virus	no rank
440266	WU Polyomavirus	no rank
465447	American grass carp reovirus	no rank
488317	Eggplant mottled dwarf virus	no rank
490111	Itacaiunas virus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
519497	Southern rice black-streaked dwarf virus	no rank
556524	Armigeres subalbatus virus SaX06-AK20	species
568715	Astrovirus MLB1	no rank
573199	Murine adenovirus 3	no rank
573900	Morogoro mammarenavirus	no rank
578305	Gayfeather mild mottle virus	no rank
589918	Carrot cryptic virus	no rank
603003	Gouleako virus	no rank
627087	Enterococcus phage EFAP-1	species
