36664	0	NA	NA
207088	10255	Variola virus	no rank
170273	10298	Human alphaherpesvirus 1	no rank
6	10406	Ground squirrel hepatitis virus	no rank
3576	10407	Hepatitis B virus	no rank
5690	10632	JC polyomavirus	no rank
5	10679	Peduovirus P2	species
6209	10798	Human parvovirus B19	no rank
51	10868	Escherichia phage If1	no rank
19	1236395	Betapolyomavirus cercopitheci	species
65	1236400	Pan troglodytes troglodytes polyomavirus 1	species
40	1286214	Yellow baboon polyomavirus 2	no rank
2	1379695	Circoviridae 2 LDMD-2013	species
38	140410	Peduovirus	genus
1	1508710	Roundleaf bat hepatitis B virus	no rank
1	1552409	Sea otter polyomavirus 1	species
6	1588764	Gemycircularvirus SL1	no rank
756	1634488	Mongoose feces-associated gemycircularvirus c	no rank
74	1649240	Escherichia phage pro483	no rank
751	1673681	Gemycircularvirus C1c	no rank
2	1685756	Lake Sarah-associated circular virus-29	species
51	1762023	Pan troglodytes verus polyomavirus 8	no rank
32	1891714	Betapolyomavirus	genus
31	1891758	Betapolyomavirus secuchlopygerythrus	species
20	1891762	Betapolyomavirus hominis	species
75	1912759	Equus caballus papillomavirus 8	serotype
1	1941236	Gemykibivirus	genus
2	1985415	Human associated gemyvongvirus 1	no rank
1095	2004486	Bovine associated gemykibivirus 1	no rank
1	2004966	Rhinolophus associated gemykibivirus 2	no rank
15	2049933	Pomona bat hepatitis B virus	no rank
1094	2057942	Pleurochrysis carterae circular virus	species
56	2163996	Capuchin monkey hepatitis B virus	no rank
2	2557875	Tai Forest hepadnavirus	species
358	2576222	Bat gemycircularvirus	no rank
6	2584398	Plant associated genomovirus 4	no rank
60	2681594	Escherichia phage P2	no rank
4	2681630	Escherichia phage 186	no rank
3	2695850	Escherichia phage ESSI2_ev015	no rank
6	2736202	Yersinia phage vB_YpM_50	no rank
151	2786389	ssRNA phage SRR5466337_3	no rank
272	2786405	ssRNA phage SRR5466369_2	no rank
1	2793719	Agave tequilana virus 1	no rank
1	2816848	Bangali torovirus	no rank
13	2844218	Peduovirus P22H4	species
9	2844222	Peduovirus P24E6b	species
1	2844543	Gemyduguivirus macra1	species
344	2844583	Gemykibivirus humas3	species
4	2861008	Salmonella phage BIS20	no rank
15	2939039	Salmonella phage STYP1	no rank
3	2992578	Yersinia phage L-413C	no rank
180801	32604	Human betaherpesvirus 6B	no rank
44	46771	Simian virus 12	species
904776	511145	Escherichia coli str. K-12 substr. MG1655	no rank
37	562	Escherichia coli	species
40	68416	Woolly monkey hepatitis B virus	no rank
293	72197	Human erythrovirus V9	species
1	859651	Rosellinia necatrix partitivirus 2	no rank
2	947842	Cronobacter phage ESSI-2	no rank
3	947843	Erwinia phage ENT90	no rank
30153	9606	Homo sapiens	species
