1	root	no rank
9606	Homo sapiens	species
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10679	Peduovirus P2	species
10798	Human parvovirus B19	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
140410	Peduovirus	genus
511145	Escherichia coli str. K-12 substr. MG1655	no rank
1238455	Dak Nong virus	no rank
1891714	Betapolyomavirus	genus
1922639	Beihai picorna-like virus 93	species
2004966	Rhinolophus associated gemykibivirus 2	no rank
2219092	Sclerotinia sclerotiorum deltaflexivirus 2	species
2681594	Escherichia phage P2	no rank
