1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
12169	Potato virus S	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
72197	Human erythrovirus V9	species
92444	Acute bee paralysis virus	no rank
120499	Salem virus	no rank
129956	Murine mastadenovirus A	no rank
151341	Polyomaviridae	family
175814	Cestrum yellow leaf curling virus	no rank
186769	Cryphonectria parasitica mitovirus 1-NB631	no rank
204269	Great Island virus	no rank
205899	Cypovirus 5	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
673515	Mosquito flavivirus	no rank
947842	Cronobacter phage ESSI-2	no rank
1157339	Alphaspiravirus yamagawaense	species
1204161	Tyulek (Tjuloc) virus	no rank
1608093	Wenzhou Crab Virus 3	no rank
1849535	Fusarium poae victorivirus 1	no rank
1867943	Wolkberg virus	no rank
1891714	Betapolyomavirus	genus
1897538	Common bean-associated gemycircularvirus	species
1917412	Picornaviridae sp. rodent/Ee/PicoV/NX2015	no rank
1922784	Changjiang picorna-like virus 11	species
1922898	Hubei insect virus 2	species
1923219	Hubei sobemo-like virus 32	species
1923268	Hubei tombus-like virus 21	species
1955197	Biratnagar virus	species
1958907	Staphylococcus phage Andhra	no rank
1964806	Coronavirus AcCoV-JC34	species
2004966	Rhinolophus associated gemykibivirus 2	no rank
2108359	Staphylococcus phage CSA13	no rank
2116197	fipivirus F1	no rank
2169905	Dragonfly associated alphasatellite	no rank
2358294	Peach chlorotic leaf spot virus	no rank
2492658	Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015	no rank
2582937	Capybara genomovirus 10	no rank
2607629	Physalis rugose mosaic virus	no rank
2664941	Ocimum mosaic virus	no rank
2731360	Heunggongvirae	kingdom
2732588	Rakietenvirinae	subfamily
2748254	Okola virus	no rank
2840185	Tapajos virus	no rank
2842609	Claudivirus	genus
2842616	Copernicusvirus	genus
2870356	pemapivirus A1	no rank
2929252	Dipodfec virus UA04Rod_5913	no rank
3052511	Orthonairovirus chimense	species
3052633	Phasivirus wutaiense	species
