1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
10986	Rice gall dwarf virus	no rank
11036	Venezuelan equine encephalitis virus	no rank
11901	Bovine leukemia virus	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
72197	Human erythrovirus V9	species
151341	Polyomaviridae	family
511145	Escherichia coli str. K-12 substr. MG1655	no rank
1220025	Pokeweed mosaic virus	no rank
1236395	Betapolyomavirus cercopitheci	species
1286214	Yellow baboon polyomavirus 2	no rank
1788434	Bat mastadenovirus WIV12	no rank
1891714	Betapolyomavirus	genus
1911435	Gata virus	no rank
1922367	Beihai barnacle virus 9	no rank
1922901	Hubei leech virus 3	species
1923480	Wenling crustacean virus 11	no rank
1923533	Wenling picorna-like virus 5	species
1958907	Staphylococcus phage Andhra	no rank
1980624	Citrus chlorotic spot virus	no rank
2004966	Rhinolophus associated gemykibivirus 2	no rank
2108359	Staphylococcus phage CSA13	no rank
2116197	fipivirus F1	no rank
2338396	Grapevine associated tymo-like virus	species
2582937	Capybara genomovirus 10	no rank
2607629	Physalis rugose mosaic virus	no rank
2731360	Heunggongvirae	kingdom
2732588	Rakietenvirinae	subfamily
2785989	ssRNA phage AVE017	no rank
2813288	Bacopa monnieri virus 2	no rank
2994042	Bacillus phage B103	no rank
