8775	1	root	no rank
102	9606	Homo sapiens	species
27438	10239	Viruses	acellular root
8532	10255	Variola virus	no rank
5827	10298	Human alphaherpesvirus 1	no rank
10	10405	Orthohepadnavirus	genus
143	10407	Hepatitis B virus	no rank
218	10632	JC polyomavirus	no rank
256	10798	Human parvovirus B19	no rank
1	10986	Rice gall dwarf virus	no rank
1	11036	Venezuelan equine encephalitis virus	no rank
1	11901	Bovine leukemia virus	no rank
7008	32604	Human betaherpesvirus 6B	no rank
19	40121	Erythroparvovirus	genus
1	72197	Human erythrovirus V9	species
6	151341	Polyomaviridae	family
2656	511145	Escherichia coli str. K-12 substr. MG1655	no rank
1	1220025	Pokeweed mosaic virus	no rank
1	1236395	Betapolyomavirus cercopitheci	species
1	1286214	Yellow baboon polyomavirus 2	no rank
1	1788434	Bat mastadenovirus WIV12	no rank
3	1891714	Betapolyomavirus	genus
1	1911435	Gata virus	no rank
1	1922367	Beihai barnacle virus 9	no rank
1	1922901	Hubei leech virus 3	species
1	1923480	Wenling crustacean virus 11	no rank
1	1923533	Wenling picorna-like virus 5	species
2053	1958907	Staphylococcus phage Andhra	no rank
1	1980624	Citrus chlorotic spot virus	no rank
1	2004966	Rhinolophus associated gemykibivirus 2	no rank
63	2108359	Staphylococcus phage CSA13	no rank
3	2116197	fipivirus F1	no rank
1	2338396	Grapevine associated tymo-like virus	species
1	2582937	Capybara genomovirus 10	no rank
21	2607629	Physalis rugose mosaic virus	no rank
86	2731360	Heunggongvirae	kingdom
3	2732588	Rakietenvirinae	subfamily
1	2785989	ssRNA phage AVE017	no rank
1	2813288	Bacopa monnieri virus 2	no rank
1	2994042	Bacillus phage B103	no rank
