29	0
82272	10255
75851	10298
1378	10407
2170	10632
9	10679
2576	10798
31	10868
7	1236395
22	1236400
21	1286214
3	140410
1	1588764
193	1634488
14	1649240
189	1673681
15	1762023
16	1891714
11	1891758
15	1891762
1	1891767
17	1912759
389470	1958907
1	1985415
196	2004486
2	2049933
218	2057942
401	2108359
17	2163996
83	2576222
1	2584398
50	2607629
15	2681594
601	2695847
6	2732591
2	2785995
31	2786389
83	2786405
1	2816848
1	2844218
1	2844222
6	2844583
2	2939039
1	2992578
72909	32604
22	46771
379962	511145
11	68416
111	72197
12564	9606
