29	0	NA	NA
82272	10255	Variola virus	no rank
75851	10298	Human alphaherpesvirus 1	no rank
1378	10407	Hepatitis B virus	no rank
2170	10632	JC polyomavirus	no rank
9	10679	Peduovirus P2	species
2576	10798	Human parvovirus B19	no rank
31	10868	Escherichia phage If1	no rank
7	1236395	Betapolyomavirus cercopitheci	species
22	1236400	Pan troglodytes troglodytes polyomavirus 1	species
21	1286214	Yellow baboon polyomavirus 2	no rank
3	140410	Peduovirus	genus
1	1588764	Gemycircularvirus SL1	no rank
193	1634488	Mongoose feces-associated gemycircularvirus c	no rank
14	1649240	Escherichia phage pro483	no rank
189	1673681	Gemycircularvirus C1c	no rank
15	1762023	Pan troglodytes verus polyomavirus 8	no rank
16	1891714	Betapolyomavirus	genus
11	1891758	Betapolyomavirus secuchlopygerythrus	species
15	1891762	Betapolyomavirus hominis	species
1	1891767	Betapolyomavirus macacae	species
17	1912759	Equus caballus papillomavirus 8	serotype
389470	1958907	Staphylococcus phage Andhra	no rank
1	1985415	Human associated gemyvongvirus 1	no rank
196	2004486	Bovine associated gemykibivirus 1	no rank
2	2049933	Pomona bat hepatitis B virus	no rank
218	2057942	Pleurochrysis carterae circular virus	species
401	2108359	Staphylococcus phage CSA13	no rank
17	2163996	Capuchin monkey hepatitis B virus	no rank
83	2576222	Bat gemycircularvirus	no rank
1	2584398	Plant associated genomovirus 4	no rank
50	2607629	Physalis rugose mosaic virus	no rank
15	2681594	Escherichia phage P2	no rank
601	2695847	Escherichia phage ESSI2_ev239	no rank
6	2732591	Andhravirus andhra	species
2	2785995	ssRNA phage ESE005	no rank
31	2786389	ssRNA phage SRR5466337_3	no rank
83	2786405	ssRNA phage SRR5466369_2	no rank
1	2816848	Bangali torovirus	no rank
1	2844218	Peduovirus P22H4	species
1	2844222	Peduovirus P24E6b	species
6	2844583	Gemykibivirus humas3	species
2	2939039	Salmonella phage STYP1	no rank
1	2992578	Yersinia phage L-413C	no rank
72909	32604	Human betaherpesvirus 6B	no rank
22	46771	Simian virus 12	species
379962	511145	Escherichia coli str. K-12 substr. MG1655	no rank
11	68416	Woolly monkey hepatitis B virus	no rank
111	72197	Human erythrovirus V9	species
12564	9606	Homo sapiens	species
