109	1	root	no rank
4707	9606	Homo sapiens	species
9	10239	Viruses	acellular root
35472	10255	Variola virus	no rank
19774	10298	Human alphaherpesvirus 1	no rank
1	10404	Hepadnaviridae	family
19	10405	Orthohepadnavirus	genus
593	10407	Hepatitis B virus	no rank
806	10632	JC polyomavirus	no rank
992	10798	Human parvovirus B19	no rank
27170	32604	Human betaherpesvirus 6B	no rank
1	37138	Galleria mellonella densovirus	no rank
45	40121	Erythroparvovirus	genus
1	40666	Ryegrass mosaic virus	no rank
2	46771	Simian virus 12	species
3	68416	Woolly monkey hepatitis B virus	no rank
8	72197	Human erythrovirus V9	species
1	140410	Peduovirus	genus
6	151341	Polyomaviridae	family
1	279539	Gremmeniella abietina RNA virus L2	species
1	303317	Rabbit vesivirus	species
1	358764	Border disease virus	no rank
137908	511145	Escherichia coli str. K-12 substr. MG1655	no rank
2	759701	Bettongia penicillata papillomavirus 1	serotype
2	1236395	Betapolyomavirus cercopitheci	species
1	1408133	Rhizoctonia cerealis alphaendornavirus 1	no rank
1	1503289	BtMr-AlphaCoV/SAX2011	no rank
1	1508711	Horseshoe bat hepatitis B virus	no rank
1	1519399	Sewage-associated gemycircularvirus 4	no rank
1	1592097	Sewage-associated circular DNA virus-30	species
1	1608049	Huangpi Tick Virus 3	no rank
2	1746065	Tacheng tick virus 8	species
1	1855510	Prunus virus F	no rank
1	1871153	Nylanderia fulva virus 1	no rank
1	1872710	Fusarium graminearum deltaflexivirus 1	no rank
10	1891714	Betapolyomavirus	genus
1	1922443	Beihai narna-like virus 16	species
2	1922639	Beihai picorna-like virus 93	species
1	1922898	Hubei insect virus 2	species
1	1923147	Hubei picorna-like virus 64	species
1	1937817	Spinach cryptic virus 1	species
1	1982278	Pahexavirus PHL067M01	species
1	1986479	Bemisia-associated genomovirus NfO	no rank
1	2014339	Tarumizu tick virus	no rank
1	2032989	Rosellinia necatrix hypovirus 1	no rank
1	2056384	Varroa destructor virus 2	no rank
1	2056884	Cacao swollen shoot Ghana N virus	no rank
1	2079465	ludopivirus A1	no rank
1	2086643	Entoleuca hypovirus 1	no rank
2	2163996	Capuchin monkey hepatitis B virus	no rank
1	2559587	Riboviria	realm
2	2786389	ssRNA phage SRR5466337_3	no rank
1	2795181	Songling virus	no rank
1	2802554	Green Sichuan pepper nucleorhabdovirus	species
1	2843907	Emaravirus camelliae	species
1	3070833	Dhati Welel virus	no rank
