42809	0
205184	10255
168843	10298
8	10406
3448	10407
5514	10632
4	10679
6202	10798
50	10868
27	1236395
67	1236400
58	1286214
3	1379695
32	140410
14	1508710
8	1508711
5	1552409
2	1588764
4	1634488
1	1647455
62	1649240
4	1673681
4	1685756
1	1685766
1	1685767
58	1762023
42	1891714
51	1891758
33	1891762
7	1891767
95	1912759
865	1941236
194	2004486
1	2004966
19	2049933
2	2050037
1063	2057942
6	2058093
82	2163996
6	2303487
15	2557875
206	2576222
2	2584398
59	2681594
5	2681630
5	2695850
6	2736202
138	2786389
269	2786405
2	2793719
5	2816848
11	2844218
9	2844222
376	2844543
192	2844583
5	2861008
26	2939039
4	2992578
863	3050297
177596	32604
1	3432790
1	373373
2	452475
56	46771
896468	511145
32	562
54	68416
345	72197
1	859651
4	889813
2	947842
6	947843
29855	9606
