51348	1
559	9606
151611	10239
46654	10255
34230	10298
1	10404
47	10405
732	10407
1130	10632
1327	10798
1	10868
1	10882
39284	32604
1	35279
91	40121
1	46771
2	68416
1	70564
3	72197
1	91613
23	151341
1	183585
1	205908
1	262897
1	300879
1	358764
1	359987
1	442712
16007	511145
1	673515
1	759701
1	759938
1	877240
1	1004889
1	1195087
1	1229792
1	1236395
1	1414671
1	1419327
1	1454021
1	1457386
1	1472911
1	1608063
1	1608102
1	1662286
1	1672384
12	1891714
1	1891758
1	1911439
1	1922538
1	1922722
1	1922766
1	1922784
1	1922898
1	1922925
1	1922953
1	1922991
1	1923219
1	1955197
10251	1958907
1	1961665
1	2099352
304	2108359
11	2116197
1	2170057
1	2174956
1	2480172
1	2547312
1	2593991
103	2607629
1	2652327
1	2686523
559	2731360
14	2732588
1	2748254
1	2786062
1	2786774
1	2820912
1	2835563
1	2847092
1	2851069
1	2870378
1	3052306
1	3052448
