1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
10868	Escherichia phage If1	no rank
10882	Orthoreovirus	genus
32604	Human betaherpesvirus 6B	no rank
35279	Meaban virus	no rank
40121	Erythroparvovirus	genus
46771	Simian virus 12	species
68416	Woolly monkey hepatitis B virus	no rank
70564	Hawaiian green turtle herpesvirus	no rank
72197	Human erythrovirus V9	species
91613	Colombian datura virus	no rank
151341	Polyomaviridae	family
183585	Peach mosaic virus	no rank
205908	Cypovirus 14	no rank
262897	Norovirus GIV	clade
300879	Cassia yellow blotch virus	no rank
358764	Border disease virus	no rank
359987	Rhizosolenia setigera RNA virus 01	no rank
442712	M'Poko virus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
673515	Mosquito flavivirus	no rank
759701	Bettongia penicillata papillomavirus 1	serotype
759938	Barbel circovirus	no rank
877240	Pseudoalteromonas phage H105/1	species
1004889	Maldonado virus	no rank
1195087	Sunshine Coast virus	no rank
1229792	Propionibacterium phage P1.1	no rank
1236395	Betapolyomavirus cercopitheci	species
1414671	Solenopsis invicta densovirus	no rank
1419327	Marine RNA virus SF-3	no rank
1454021	Dragonfly larvae associated circular virus-1	no rank
1457386	Hunter Island virus	no rank
1472911	Porcine parvovirus 6	no rank
1608063	Sanxia water strider virus 4	no rank
1608102	Wuhan Fly Virus 2	no rank
1662286	Marbled eel polyomavirus	species
1672384	Tavallinen suomalainen mies virus	no rank
1891714	Betapolyomavirus	genus
1891758	Betapolyomavirus secuchlopygerythrus	species
1911439	Corey virus	species
1922538	Beihai picorna-like virus 11	species
1922722	Beihai tombus-like virus 19	species
1922766	Changjiang crawfish virus 2	species
1922784	Changjiang picorna-like virus 11	species
1922898	Hubei insect virus 2	species
1922925	Hubei mosquito virus 1	species
1922953	Hubei narna-like virus 22	species
1922991	Hubei odonate virus 10	no rank
1923219	Hubei sobemo-like virus 32	species
1955197	Biratnagar virus	species
1958907	Staphylococcus phage Andhra	no rank
1961665	Qinghai Himalayan marmot astrovirus 1	species
2099352	Blackbird arilivirus	species
2108359	Staphylococcus phage CSA13	no rank
2116197	fipivirus F1	no rank
2170057	Estero Real virus	no rank
2174956	Cowpea bright yellow mosaic virus	no rank
2480172	Cragig virus 1	species
2547312	Solenopsis invicta virus 6	no rank
2593991	peste-des-petits-ruminants virus	no rank
2607629	Physalis rugose mosaic virus	no rank
2652327	Jeremy Point nyavirus	no rank
2686523	Plasmopara viticola lesion associated ourmia-like virus 52	no rank
2731360	Heunggongvirae	kingdom
2732588	Rakietenvirinae	subfamily
2748254	Okola virus	no rank
2786062	ssRNA phage Esthiorhiza.2_43	no rank
2786774	ssRNA phage Zoerhiza.1_31	no rank
2820912	Marigold mosaic virus	no rank
2835563	Amomum potyvirus A	species
2847092	giant squirrel virus	no rank
2851069	Curtobacterium phage Reje	species
2870378	mischivirus A1	no rank
3052306	Mammarenavirus gairoense	species
3052448	Orthobunyavirus teteense	species
