105	1	root	no rank
4663	9606	Homo sapiens	species
1	10239	Viruses	acellular root
12990	10255	Variola virus	no rank
2596	10298	Human alphaherpesvirus 1	no rank
4	10405	Orthohepadnavirus	genus
144	10407	Hepatitis B virus	no rank
253	10632	JC polyomavirus	no rank
241	10798	Human parvovirus B19	no rank
1	12472	Subterranean clover mottle virus	no rank
7555	32604	Human betaherpesvirus 6B	no rank
12	40121	Erythroparvovirus	genus
1	46771	Simian virus 12	species
4	72197	Human erythrovirus V9	species
1	151341	Polyomaviridae	family
1	173824	Methanothermobacter phage psiM100	species
1	290028	Human coronavirus HKU1	no rank
137041	511145	Escherichia coli str. K-12 substr. MG1655	no rank
1	694001	Miniopterus bat coronavirus HKU8	no rank
1	1608123	Wuhan Louse Fly Virus 9	no rank
6	1891714	Betapolyomavirus	genus
1	1891758	Betapolyomavirus secuchlopygerythrus	species
1	1923633	Wenzhou picorna-like virus 46	species
1	1923673	Wenzhou tombus-like virus 3	species
1	1955137	Rhabdoviridae sp.	species
1	2004966	Rhinolophus associated gemykibivirus 2	no rank
1	2163996	Capuchin monkey hepatitis B virus	no rank
1	2499624	Psittacine adenovirus 5	no rank
1	2766563	Entamoeba-associated CRESS DNA virus 3	no rank
