1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10641	Cauliflower mosaic virus	no rank
10679	Peduovirus P2	species
10798	Human parvovirus B19	no rank
12092	Hepatovirus A	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
68416	Woolly monkey hepatitis B virus	no rank
72197	Human erythrovirus V9	species
511145	Escherichia coli str. K-12 substr. MG1655	no rank
743543	uncultured phage MedDCM-OCT-S04-C24	no rank
1508710	Roundleaf bat hepatitis B virus	no rank
1712572	Yogue virus	no rank
1758883	Imjin River virus 1	no rank
1780058	tottorivirus A1	no rank
1891714	Betapolyomavirus	genus
1922348	unclassified RNA viruses ShiM-2016	no rank
1923644	Wenzhou picorna-like virus 7	species
1958907	Staphylococcus phage Andhra	no rank
2004966	Rhinolophus associated gemykibivirus 2	no rank
2108359	Staphylococcus phage CSA13	no rank
2116197	fipivirus F1	no rank
2126925	Microbacterium phage BonaeVitae	no rank
2170135	Impatiens flower break virus	no rank
2501743	Enterococcus phage vB_EfaP_Zip	no rank
2576944	Dar es Salaam virus TZ-189	no rank
2607629	Physalis rugose mosaic virus	no rank
2731360	Heunggongvirae	kingdom
2732588	Rakietenvirinae	subfamily
2786460	ssRNA phage SRR5467091_10	no rank
2849726	dermapteran chu-related virus 142	no rank
