1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
12558	Sesbania mosaic virus	no rank
32604	Human betaherpesvirus 6B	no rank
37733	Prunus necrotic ringspot virus	no rank
39681	Asparagus virus 2	no rank
40121	Erythroparvovirus	genus
46771	Simian virus 12	species
72197	Human erythrovirus V9	species
73561	Citrus psorosis virus	no rank
151341	Polyomaviridae	family
173824	Methanothermobacter phage psiM100	species
511145	Escherichia coli str. K-12 substr. MG1655	no rank
629740	Rio Grande virus	no rank
947842	Cronobacter phage ESSI-2	no rank
1238455	Dak Nong virus	no rank
1239574	Mamastrovirus 10	no rank
1272961	Aruac virus	no rank
1587515	Black grass varicosavirus-like virus	no rank
1636573	Lactococcus phage 936 group phage PhiB1127	no rank
1649240	Escherichia phage pro483	no rank
1655649	Gokushovirinae Bog5712_52	species
1661395	Ampivirus A1	no rank
1678229	Matruh virus	no rank
1743411	Gorilla anellovirus	no rank
1810944	Tunis virus	no rank
1891714	Betapolyomavirus	genus
1922590	Beihai picorna-like virus 46	species
1922868	Hubei dimarhabdovirus virus 3	species
1922925	Hubei mosquito virus 1	species
1926969	Bivalve RNA virus G3	species
2004966	Rhinolophus associated gemykibivirus 2	no rank
2049933	Pomona bat hepatitis B virus	no rank
2497337	Morogoro maize-associated virus	no rank
2555547	Roe deer copiparvovirus	no rank
2778520	Picoa juniperi yado-kari virus 1	no rank
2786305	ssRNA phage Gerhypos.3_6	no rank
2786625	ssRNA phage SRR6960803_9	no rank
2800927	Miglotas virus	no rank
2847074	European shore crab virus 1	no rank
2849741	Asian grey shrew hepatitis B virus	no rank
2946167	Peduoviridae	family
2992578	Yersinia phage L-413C	no rank
3070833	Dhati Welel virus	no rank
