1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10564	Deltapapillomavirus 2	species
10632	JC polyomavirus	no rank
10679	Peduovirus P2	species
10798	Human parvovirus B19	no rank
11709	Human immunodeficiency virus 2	no rank
12317	Tobacco streak virus	no rank
28295	Porcine epidemic diarrhea virus	no rank
32604	Human betaherpesvirus 6B	no rank
35269	Woodchuck hepatitis virus	no rank
35515	Melao virus	no rank
36362	Polyomavirus sp.	species
37124	Chikungunya virus	no rank
37138	Galleria mellonella densovirus	no rank
40062	Warrego virus	no rank
40121	Erythroparvovirus	genus
45767	San Angelo virus	no rank
46771	Simian virus 12	species
53182	Feline foamy virus	no rank
68416	Woolly monkey hepatitis B virus	no rank
72197	Human erythrovirus V9	species
77048	Methanobacterium phage psiM2	no rank
151341	Polyomaviridae	family
161736	Pseudomonas phage phi12	no rank
167634	Grapevine rootstock stem lesion associated virus	no rank
172220	Blueberry red ringspot virus	no rank
173976	Cycas necrotic stunt virus	no rank
200401	Hart Park virus	no rank
279539	Gremmeniella abietina RNA virus L2	species
318849	Fukuoka virus	no rank
333923	Human papillomavirus 5	serotype
338323	human papillomavirus 103	serotype
348096	Ophiostoma mitovirus 3b	no rank
352236	Araguari virus	no rank
419697	Melaka orthoreovirus	no rank
442712	M'Poko virus	no rank
474454	Rose spring dwarf-associated virus	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
629740	Rio Grande virus	no rank
723802	Simian retrovirus 4	species
904679	Bujaru virus	no rank
941765	Tuber aestivum betaendornavirus	no rank
977801	Enterococcus phage EF62phi	species
1033976	Bean necrotic mosaic virus	no rank
1112597	Bat Paramyxovirus Epo_spe/AR1/DRC/2009	no rank
1157339	Alphaspiravirus yamagawaense	species
1159907	White-eye coronavirus HKU16	no rank
1236395	Betapolyomavirus cercopitheci	species
1239832	Torque teno sus virus k2b	no rank
1266451	Mulberry vein banding virus	species
1272945	Kwatta virus	no rank
1272959	Xiburema virus	no rank
1307803	Equine pegivirus 1	no rank
1399966	megrivirus B1	no rank
1453408	Issyk-Kul virus	no rank
1476909	Banana streak MY virus	no rank
1508710	Roundleaf bat hepatitis B virus	no rank
1513489	Bitter gourd yellow vein virus	species
1569061	Blackcurrant waikavirus A	no rank
1573760	Lepeophtheirus salmonis rhabdovirus 9	no rank
1608047	Huangpi Tick Virus 1	no rank
1642018	Cherax quadricarinatus densovirus	no rank
1649240	Escherichia phage pro483	no rank
1655012	Propionibacterium phage Attacne	no rank
1655649	Gokushovirinae Bog5712_52	species
1685736	Lake Sarah-associated circular virus-10	no rank
1698369	Lactococcus phage GE1	no rank
1755753	Penicillium aurantiogriseum foetidus-like virus	no rank
1755785	Pleospora typhicola fusarivirus 1	no rank
1762023	Pan troglodytes verus polyomavirus 8	no rank
1815581	Grapevine leafroll-associated virus 13	no rank
1822365	Bovine retrovirus CH15	species
1827005	Tunisian small ruminant pestivirus	no rank
1837217	Goat torovirus	species
1891714	Betapolyomavirus	genus
1891758	Betapolyomavirus secuchlopygerythrus	species
1891767	Betapolyomavirus macacae	species
1922611	Beihai picorna-like virus 65	species
1922618	Beihai picorna-like virus 71	species
1922630	Beihai picorna-like virus 82	species
1922634	Beihai picorna-like virus 87	species
1922636	Beihai picorna-like virus 9	species
1922639	Beihai picorna-like virus 93	species
1922678	Beihai sipunculid worm virus 6	no rank
1922722	Beihai tombus-like virus 19	species
1922797	Changjiang picorna-like virus 8	species
1922898	Hubei insect virus 2	species
1922901	Hubei leech virus 3	species
1922903	Hubei lepidoptera virus 1	no rank
1923133	Hubei picorna-like virus 51	species
1923145	Hubei picorna-like virus 62	species
1923250	Hubei tetragnatha maxillosa virus 8	species
1923267	Hubei tombus-like virus 20	species
