1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
10868	Escherichia phage If1	no rank
32604	Human betaherpesvirus 6B	no rank
35320	Turlock virus	no rank
39046	Cassava common mosaic virus	no rank
40121	Erythroparvovirus	genus
46771	Simian virus 12	species
72197	Human erythrovirus V9	species
80937	Northway virus	no rank
151341	Polyomaviridae	family
511145	Escherichia coli str. K-12 substr. MG1655	no rank
667119	Velvet bean severe mosaic virus	no rank
947842	Cronobacter phage ESSI-2	no rank
1508710	Roundleaf bat hepatitis B virus	no rank
1654782	Propionibacterium phage QueenBey	species
1679933	Rattus norvegicus polyomavirus 1	no rank
1732175	Acidianus rod-shaped virus 2	no rank
1874593	Lactococcus phage i0139	no rank
1891714	Betapolyomavirus	genus
1891758	Betapolyomavirus secuchlopygerythrus	species
1904409	Miniopterus schreibersii polyomavirus 2	no rank
1923496	Wenling hepe-like virus 4	species
1982278	Pahexavirus PHL067M01	species
2004966	Rhinolophus associated gemykibivirus 2	no rank
2049933	Pomona bat hepatitis B virus	no rank
2303487	Abras virus	no rank
2555547	Roe deer copiparvovirus	no rank
2557875	Tai Forest hepadnavirus	species
2681594	Escherichia phage P2	no rank
2786132	ssRNA phage Gephyllon.1_6	no rank
2786389	ssRNA phage SRR5466337_3	no rank
2851069	Curtobacterium phage Reje	species
3070833	Dhati Welel virus	no rank
