97.330	10798	Human parvovirus B19	no rank
97.748	32604	Human betaherpesvirus 6B	no rank
92.328	511145	Escherichia coli str. K-12 substr. MG1655	no rank
11.402	1891762	Betapolyomavirus hominis	species
98.035	10255	Variola virus	no rank
97.518	10632	JC polyomavirus	no rank
97.680	10298	Human alphaherpesvirus 1	no rank
22.436	68416	Woolly monkey hepatitis B virus	no rank
97.111	10407	Hepatitis B virus	no rank
48.607	72197	Human erythrovirus V9	species
97.554	9606	Homo sapiens	species
11.867	1891758	Betapolyomavirus secuchlopygerythrus	species
15.590	1236400	Pan troglodytes troglodytes polyomavirus 1	species
15.772	1762023	Pan troglodytes verus polyomavirus 8	no rank
28.290	2163996	Capuchin monkey hepatitis B virus	no rank
