216573	0
292916	10255
231134	10298
11	10406
4875	10407
1	10620
7961	10632
16	10679
8646	10798
52	10868
31	1236395
129	1236400
52	1286214
14	1379695
57	140410
17	1508710
10	1508711
14	1552409
36	1588764
1	1592095
6	1634488
124	1649240
12	1673681
14	1685756
1	1685766
73	1762023
81	1891714
80	1891758
37	1891762
1	1891767
101	1912759
1219	1941236
3	1985415
267	2004486
30	2004966
25	2049933
3	2050037
1522	2057942
4	2058093
1	208491
127	2163996
4	2303487
16	2557875
330	2576222
10	2582937
8	2584398
1	2592223
94	2681594
9	2681630
8	2695850
9	2736202
187	2786389
385	2786405
3	2793719
3	2816848
24	2844218
18	2844222
540	2844543
263	2844583
9	2861008
1	2907836
27	2939039
4	2992578
1214	3050297
249654	32604
3	3432790
1	35269
1	452475
100	46771
1247204	511145
56	562
77	68416
498	72197
7	947842
9	947843
44854	9606
