3326	0	NA	NA
47363	10255	Variola virus	no rank
25060	10298	Human alphaherpesvirus 1	no rank
652	10407	Hepatitis B virus	no rank
1159	10632	JC polyomavirus	no rank
2	10679	Peduovirus P2	species
1210	10798	Human parvovirus B19	no rank
12	10868	Escherichia phage If1	no rank
3	1236395	Betapolyomavirus cercopitheci	species
8	1236400	Pan troglodytes troglodytes polyomavirus 1	species
5	1286214	Yellow baboon polyomavirus 2	no rank
16	140410	Peduovirus	genus
3	1588764	Gemycircularvirus SL1	no rank
122	1634488	Mongoose feces-associated gemycircularvirus c	no rank
27	1649240	Escherichia phage pro483	no rank
90	1673681	Gemycircularvirus C1c	no rank
8	1762023	Pan troglodytes verus polyomavirus 8	no rank
3	1891714	Betapolyomavirus	genus
7	1891758	Betapolyomavirus secuchlopygerythrus	species
3	1891762	Betapolyomavirus hominis	species
1	1891767	Betapolyomavirus macacae	species
8	1912759	Equus caballus papillomavirus 8	serotype
3	1941236	Gemykibivirus	genus
465101	1958907	Staphylococcus phage Andhra	no rank
176	2004486	Bovine associated gemykibivirus 1	no rank
11	2004966	Rhinolophus associated gemykibivirus 2	no rank
1	2014586	Erwinia phage EtG	no rank
2	2049933	Pomona bat hepatitis B virus	no rank
180	2057942	Pleurochrysis carterae circular virus	species
5959	2108359	Staphylococcus phage CSA13	no rank
5	2163996	Capuchin monkey hepatitis B virus	no rank
1	2557875	Tai Forest hepadnavirus	species
95	2576222	Bat gemycircularvirus	no rank
5	2582937	Capybara genomovirus 10	no rank
1322	2607629	Physalis rugose mosaic virus	no rank
24	2681594	Escherichia phage P2	no rank
1	2681630	Escherichia phage 186	no rank
1	2695850	Escherichia phage ESSI2_ev015	no rank
4	2732591	Andhravirus andhra	species
2	2736202	Yersinia phage vB_YpM_50	no rank
37	2785995	ssRNA phage ESE005	no rank
69	2786389	ssRNA phage SRR5466337_3	no rank
115	2786405	ssRNA phage SRR5466369_2	no rank
6	2844218	Peduovirus P22H4	species
3	2844222	Peduovirus P24E6b	species
64	2844583	Gemykibivirus humas3	species
1	2861008	Salmonella phage BIS20	no rank
6	2939039	Salmonella phage STYP1	no rank
1	2992578	Yersinia phage L-413C	no rank
3	3050297	Roseolovirus humanbeta6b	species
36230	32604	Human betaherpesvirus 6B	no rank
1	35269	Woodchuck hepatitis virus	no rank
6	46771	Simian virus 12	species
381115	511145	Escherichia coli str. K-12 substr. MG1655	no rank
15	562	Escherichia coli	species
7	68416	Woolly monkey hepatitis B virus	no rank
51	72197	Human erythrovirus V9	species
1	947843	Erwinia phage ENT90	no rank
12589	9606	Homo sapiens	species
