5361	0
25642	10255
21162	10298
1	10406
440	10407
722	10632
1	10679
778	10798
5	10868
7	1236395
6	1236400
7	1286214
2	1379695
9	140410
1	1508710
2	1552409
8	1649240
1	1685756
5	1762023
1	1788448
2	1891714
2	1891758
6	1891762
10	1912759
123	1941236
26	2004486
1	2004966
2	2049933
1	2050037
150	2057942
12	2163996
28	2576222
5	2681594
1	2736202
24	2786389
21	2786405
1	2816848
5	2844218
2	2844222
52	2844543
26	2844583
1	2939039
122	3050297
22071	32604
7	46771
112102	511145
9	562
7	68416
44	72197
1	859651
1	947842
3750	9606
