1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
32604	Human betaherpesvirus 6B	no rank
40121	Erythroparvovirus	genus
140410	Peduovirus	genus
511145	Escherichia coli str. K-12 substr. MG1655	no rank
551224	Dysaphis plantaginea densovirus	no rank
1163715	Gyrovirus GyV3	no rank
1608064	Sanxia Water Strider Virus 5	species
1891714	Betapolyomavirus	genus
1958907	Staphylococcus phage Andhra	no rank
2004966	Rhinolophus associated gemykibivirus 2	no rank
2108359	Staphylococcus phage CSA13	no rank
2116197	fipivirus F1	no rank
2220002	Sichuan takin enterovirus	species
2607629	Physalis rugose mosaic virus	no rank
2731360	Heunggongvirae	kingdom
2732588	Rakietenvirinae	subfamily
2786389	ssRNA phage SRR5466337_3	no rank
2786664	ssRNA phage SRR7976301_3	no rank
2973796	Supella longipalpa mononega-like virus 2	no rank
