34.675	10798	Human parvovirus B19	no rank
32.283	32604	Human betaherpesvirus 6B	no rank
7.207	511145	Escherichia coli str. K-12 substr. MG1655	no rank
29.426	10255	Variola virus	no rank
28.023	10632	JC polyomavirus	no rank
34.251	10298	Human alphaherpesvirus 1	no rank
26.670	10407	Hepatitis B virus	no rank
7.314	72197	Human erythrovirus V9	species
2.842	455649	Vespertiliovirus SkV1CR23x	species
44.195	9606	Homo sapiens	species
3.306	2057942	Pleurochrysis carterae circular virus	species
3.310	650121	Heterocapsa circularisquama DNA virus 01	species
3.435	2163996	Capuchin monkey hepatitis B virus	no rank
3.370	650121	Heterocapsa circularisquama DNA virus 01	species
3.353	650121	Heterocapsa circularisquama DNA virus 01	species
