196086	0
191169	10255
148759	10298
2	10406
3193	10407
5140	10632
13	10679
5443	10798
43	10868
22	1236395
44	1236400
43	1286214
7	1379695
21	140410
1	1552409
25	1588764
599	1634488
46	1649240
603	1673681
5	1685756
1	1685758
1	1685767
37	1762023
26	1891714
45	1891758
24	1891762
2	1891767
65	1912759
7	1941236
1	1985415
918	2004486
31	2004966
1	2035845
7	2049933
2	2050037
1006	2057942
44	2163996
1	2175117
3	2557875
482	2576222
6	2582937
10	2584398
35	2681594
4	2681630
3	2695850
1	2716350
4	2736202
118	2786389
270	2786405
1	2793719
2	2816848
8	2844218
9	2844222
4	2844543
321	2844583
4	2861008
13	2939039
4	2992578
3	3050297
162921	32604
3	3432790
38	46771
802265	511145
20	562
35	68416
239	72197
2	947842
3	947843
30137	9606
