4268	562	Escherichia coli	species
62	9606	Homo sapiens	species
1	72197	Human erythrovirus V9	species
7	1891763	Betapolyomavirus secuhominis	species
1	1977411	Infulavirus If1	species
9	2057942	Pleurochrysis carterae circular virus	species
1	2560459	Peduovirus pro483	species
1488371	2732597	Rosenblumvirus CSA13	species
2	2844652	Gihfavirus pelohabitans	species
1950	3050292	Simplexvirus humanalpha1	species
1812	3050297	Roseolovirus humanbeta6b	species
16	3052189	Erythroparvovirus primate1	species
7	3431302	Orthohepadnavirus hominoidei	species
1	3431462	Orthohepadnavirus sapaji	species
737	3431487	Orthopoxvirus variola	species
