10127	1	root	no rank
111	9606	Homo sapiens	species
30366	10239	Viruses	acellular root
9250	10255	Variola virus	no rank
6869	10298	Human alphaherpesvirus 1	no rank
8	10405	Orthohepadnavirus	genus
141	10407	Hepatitis B virus	no rank
224	10632	JC polyomavirus	no rank
267	10798	Human parvovirus B19	no rank
1	11070	dengue virus type 4	no rank
7981	32604	Human betaherpesvirus 6B	no rank
15	40121	Erythroparvovirus	genus
1	151341	Polyomaviridae	family
1	178354	Taro bacilliform virus	no rank
3288	511145	Escherichia coli str. K-12 substr. MG1655	no rank
1	1827005	Tunisian small ruminant pestivirus	no rank
7	1891714	Betapolyomavirus	genus
1	1922991	Hubei odonate virus 10	no rank
1	1923253	Hubei tick virus 2	species
1	1923449	Shahe picorna-like virus 6	species
1	1923496	Wenling hepe-like virus 4	species
2065	1958907	Staphylococcus phage Andhra	no rank
1	1982251	Pahexavirus	genus
1	2079465	ludopivirus A1	no rank
75	2108359	Staphylococcus phage CSA13	no rank
1	2294149	Passiflora edulis symptomless virus	no rank
13	2607629	Physalis rugose mosaic virus	no rank
73	2731360	Heunggongvirae	kingdom
5	2732588	Rakietenvirinae	subfamily
1	2785990	ssRNA phage AVE018	no rank
1	3052330	Mammarenavirus wenzhouense	species
