1789	562	Escherichia coli	species
40	9606	Homo sapiens	species
2	72197	Human erythrovirus V9	species
1	1236400	Pan troglodytes troglodytes polyomavirus 1	species
7	1891763	Betapolyomavirus secuhominis	species
16	2057942	Pleurochrysis carterae circular virus	species
1	2844652	Gihfavirus pelohabitans	species
1	2845070	Kinglevirus lutadaptatum	species
418	3050292	Simplexvirus humanalpha1	species
411	3050297	Roseolovirus humanbeta6b	species
23	3052189	Erythroparvovirus primate1	species
4	3431302	Orthohepadnavirus hominoidei	species
367	3431487	Orthopoxvirus variola	species
