49281	0
47497	10255
37464	10298
798	10407
1260	10632
4	10679
1429	10798
7	10868
6	1236395
25	1236400
12	1286214
3	1379695
2	140410
2	1508710
1	1508711
6	1588764
148	1634488
9	1649240
145	1673681
1	1685756
18	1762023
10	1891714
8	1891758
7	1891762
19	1912759
1	1941236
225	2004486
6	2004966
1	2049933
242	2057942
12	2163996
106	2576222
2	2582937
1	2584398
12	2681594
1	2681630
1	2695850
1	2748204
25	2786389
71	2786405
1	2816848
2	2844218
1	2844543
81	2844583
1	2861008
1	2939039
40653	32604
14	46771
200352	511145
2	562
10	68416
56	72197
2	947842
1	947843
7554	9606
