3978	562	Escherichia coli	species
95	9606	Homo sapiens	species
3	72197	Human erythrovirus V9	species
22	1891763	Betapolyomavirus secuhominis	species
3	2057942	Pleurochrysis carterae circular virus	species
1	2844218	Peduovirus P22H4	species
1	2844652	Gihfavirus pelohabitans	species
1	2845070	Kinglevirus lutadaptatum	species
944	3050292	Simplexvirus humanalpha1	species
924	3050297	Roseolovirus humanbeta6b	species
36	3052189	Erythroparvovirus primate1	species
12	3431302	Orthohepadnavirus hominoidei	species
830	3431487	Orthopoxvirus variola	species
