97.310	10798	Human parvovirus B19	no rank
97.714	32604	Human betaherpesvirus 6B	no rank
92.466	511145	Escherichia coli str. K-12 substr. MG1655	no rank
11.167	1891762	Betapolyomavirus hominis	species
98.002	10255	Variola virus	no rank
97.473	10632	JC polyomavirus	no rank
97.664	10298	Human alphaherpesvirus 1	no rank
23.359	68416	Woolly monkey hepatitis B virus	no rank
97.148	10407	Hepatitis B virus	no rank
48.460	72197	Human erythrovirus V9	species
97.564	9606	Homo sapiens	species
11.684	1891758	Betapolyomavirus secuchlopygerythrus	species
13.830	1236400	Pan troglodytes troglodytes polyomavirus 1	species
15.536	1762023	Pan troglodytes verus polyomavirus 8	no rank
28.400	2163996	Capuchin monkey hepatitis B virus	no rank
