306905	1
3272	9606
911440	10239
279581	10255
205423	10298
27	10404
265	10405
2	10406
4631	10407
1	10514
6656	10632
7983	10798
1	10814
1	11036
3	11070
1	11152
1	11155
1	11240
1	11580
1	11612
1	11663
3	12169
1	12558
1	12809
1	31612
1	31657
1	31658
235181	32604
1	35269
1	35279
1	35313
1	35316
2	37138
1	37733
1	39046
587	40121
1	40281
1	42182
1	42475
1	42882
3	46771
1	47000
1	55216
1	62352
7	68416
14	72197
1	81931
1	83201
1	92129
1	92444
2	120499
1	132477
3	140410
86	151341
1	157018
1	163325
1	173976
1	174178
2	183585
3	194540
3	221703
1	233051
1	241630
1	243563
1	246280
1	273810
1	289366
1	290314
1	318835
1	332097
1	333923
1	338323
1	341053
1	341721
1	358764
1	405554
1	411854
1	427316
1	445435
1	457382
1	463676
3	488317
1	490039
1	497865
95543	511145
1	556524
1	565537
1	590403
2	629740
1	655689
1	655691
1	687367
1	693629
1	715223
1	756285
1	759701
1	759938
1	877240
2	908072
1	909297
1	935473
1	947842
1	977801
1	1033976
1	1034377
1	1073961
1	1094249
1	1115692
1	1133557
1	1176736
4	1220025
1	1221206
1	1227356
4	1235650
1	1236395
1	1261100
1	1272947
2	1272959
1	1379788
1	1380894
1	1381104
1	1388882
1	1391031
3	1394033
4	1398507
3	1400526
1	1408144
1	1419327
2	1428456
2	1457386
1	1485186
1	1503289
1	1503291
1	1503293
1	1508228
1	1508710
2	1508711
1	1513208
1	1526521
1	1531287
1	1534545
1	1561172
1	1565990
1	1566298
1	1569055
3	1569061
1	1587515
1	1588048
1	1591444
1	1608047
1	1608058
1	1608068
3	1608137
1	1619899
1	1649240
1	1649829
1	1679933
1	1699095
1	1712572
3	1729670
1	1732174
1	1734441
1	1746062
1	1746064
2	1778580
1	1788434
2	1802949
1	1805494
1	1822365
1	1837217
1	1848151
129	1891714
1	1891758
1	1913082
2	1920748
1	1922379
1	1922385
2	1922538
3	1922543
1	1922589
1	1922590
1	1922636
1	1922662
1	1922671
2	1922681
1	1922789
3	1922797
1	1922832
7	1922901
1	1922925
3	1922991
1	1923124
1	1923133
1	1923147
1	1923155
1	1923217
3	1923219
1	1923286
2	1923292
1	1923354
2	1923474
1	1923496
1	1923615
2	1923673
2	1923744
1	1923760
1	1929150
1	1937817
2	1941436
1	1955197
61786	1958907
1	1958922
1	1959843
3	1982251
1	1982278
1	1983570
1	1985698
1	1993907
1	2006498
1	2014339
2	2017716
1	2029458
1	2029660
1	2049933
1	2050019
1	2050037
1	2052685
1	2056384
1	2056878
1	2057198
1	2065211
2	2069323
1	2074132
1	2086642
1	2093274
1810	2108359
1	2116180
47	2116197
1	2116536
1	2137541
6	2163996
1	2169621
1	2169669
1	2169987
3	2170057
1	2170106
1	2170204
1	2170211
1	2250219
1	2292426
2	2294149
1	2294150
2	2304647
1	2315704
1	2480172
1	2492655
1	2495433
3	2497337
1	2499624
1	2501743
1	2509395
2	2559587
1	2560310
1	2586420
1	2587540
2	2604334
545	2607629
3	2652327
1	2656547
1	2664236
2	2675235
2	2681594
1	2683043
1	2689325
1	2712846
2	2716753
2849	2731360
88	2732588
2	2737068
1	2746371
1	2748244
1	2748254
1	2748958
1	2764701
1	2766563
1	2776820
1	2783683
3	2785989
3	2786028
1	2786059
1	2786107
4	2786112
1	2786236
1	2786279
1	2786305
1	2786316
3	2786320
1	2786389
2	2786460
1	2786463
1	2786520
1	2786586
2	2786600
1	2786621
1	2786664
1	2786721
1	2786772
2	2786774
1	2786791
1	2786851
1	2813288
1	2816848
1	2820912
1	2822469
1	2835563
1	2842609
1	2842616
1	2844218
1	2847089
1	2847181
1	2847798
1	2847802
1	2847805
1	2848054
1	2850049
1	2870356
1	2894929
1	2902768
1	2903266
1	2905564
1	2905620
2	2912894
1	2928257
2	2936613
1	2948855
1	2992578
1	2992639
1	3052494
1	3052503
2	3052605
3	3052631
1	3052633
1	3070172
1	3070833
1	3240745
