1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10406	Ground squirrel hepatitis virus	no rank
10407	Hepatitis B virus	no rank
10514	Canine adenovirus 2	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
10814	Begomovirus	genus
11036	Venezuelan equine encephalitis virus	no rank
11070	dengue virus type 4	no rank
11152	Turkey coronavirus	no rank
11155	Torovirus	genus
11240	Phocine morbillivirus	no rank
11580	Snowshoe hare virus	no rank
11612	Impatiens necrotic spot virus	no rank
11663	Ovine lentivirus	species
12169	Potato virus S	no rank
12558	Sesbania mosaic virus	no rank
12809	Raspberry ringspot virus	no rank
31612	Adelaide River virus	no rank
31657	Pestivirus sp.	species
31658	Cell fusing agent virus	species
32604	Human betaherpesvirus 6B	no rank
35269	Woodchuck hepatitis virus	no rank
35279	Meaban virus	no rank
35313	Gamboa virus	no rank
35316	Nyando virus	no rank
37138	Galleria mellonella densovirus	no rank
37733	Prunus necrotic ringspot virus	no rank
39046	Cassava common mosaic virus	no rank
40121	Erythroparvovirus	genus
40281	Cryphonectria hypovirus 1	no rank
42182	Hepatitis C virus genotype 6	genotype
42475	Rice ragged stunt virus	no rank
42882	Cherry virus A	no rank
46771	Simian virus 12	species
47000	Equine rhinitis A virus	no rank
55216	Tomato yellow vein streak virus	no rank
62352	Eyach virus	no rank
68416	Woolly monkey hepatitis B virus	no rank
72197	Human erythrovirus V9	species
81931	Sweet potato chlorotic stunt virus	no rank
83201	Vibrio phage fs2	no rank
92129	Tupaia paramyxovirus	no rank
92444	Acute bee paralysis virus	no rank
120499	Salem virus	no rank
132477	Kalanchoe latent virus	no rank
140410	Peduovirus	genus
151341	Polyomaviridae	family
157018	Scallion mosaic virus	no rank
163325	Capsicum chlorosis virus	no rank
173976	Cycas necrotic stunt virus	no rank
174178	Citrus yellow mosaic virus	no rank
183585	Peach mosaic virus	no rank
194540	Nairobi sheep disease virus	no rank
221703	Simian foamy virus Pongo pygmaeus pygmaeus	no rank
233051	Hibiscus latent Fort Pierce virus	no rank
241630	Mossman virus	no rank
243563	Strawberry necrotic shock virus	no rank
246280	Liao ning virus	no rank
273810	Eriocheir sinensis reovirus	no rank
289366	Small anellovirus 1	no rank
290314	Sapovirus C12	no rank
318835	Kimberley virus	no rank
332097	Rio Negro virus	no rank
333923	Human papillomavirus 5	serotype
338323	human papillomavirus 103	serotype
341053	Beilong virus	no rank
341721	Dinovernavirus aedis	species
358764	Border disease virus	no rank
405554	White bream virus	no rank
411854	Homalodisca vitripennis reovirus	species
427316	Salobo virus	no rank
445435	Asparagus virus 3	no rank
457382	Phaius virus X	no rank
463676	Rhinovirus C	no rank
488317	Eggplant mottled dwarf virus	no rank
490039	Norovirus GII.2	clade
497865	Cardiospermum yellow leaf curl betasatellite	no rank
511145	Escherichia coli str. K-12 substr. MG1655	no rank
556524	Armigeres subalbatus virus SaX06-AK20	species
565537	human papillomavirus 108	serotype
590403	Red clover vein mosaic virus	no rank
629740	Rio Grande virus	no rank
655689	Itaituba virus	no rank
655691	Oriximina virus	no rank
687367	Torque teno virus 28	no rank
693629	Betafusellovirus yellowstonense	species
715223	California sea lion polyomavirus 1	no rank
756285	Tetraselmis viridis virus S1	no rank
759701	Bettongia penicillata papillomavirus 1	serotype
759938	Barbel circovirus	no rank
877240	Pseudoalteromonas phage H105/1	species
908072	Bhendi yellow vein mosaic betasatellite [India:Coimbator:OYCO1:2005]	no rank
909297	Synechococcus phage S-CBS1	species
935473	Rhynchosia yellow mosaic India virus	no rank
947842	Cronobacter phage ESSI-2	no rank
977801	Enterococcus phage EF62phi	species
1033976	Bean necrotic mosaic virus	no rank
1034377	Socyvirus heteroderae	species
1073961	California sea lion bocavirus 3	no rank
