10564	0	NA	NA
51397	10255	Variola virus	no rank
42149	10298	Human alphaherpesvirus 1	no rank
2	10406	Ground squirrel hepatitis virus	no rank
891	10407	Hepatitis B virus	no rank
1339	10632	JC polyomavirus	no rank
2	10679	Peduovirus P2	species
1495	10798	Human parvovirus B19	no rank
8	10868	Escherichia phage If1	no rank
1	1236395	Betapolyomavirus cercopitheci	species
21	1236400	Pan troglodytes troglodytes polyomavirus 1	species
6	1286214	Yellow baboon polyomavirus 2	no rank
14	140410	Peduovirus	genus
4	1508710	Roundleaf bat hepatitis B virus	no rank
1	1508711	Horseshoe bat hepatitis B virus	no rank
2	1552409	Sea otter polyomavirus 1	species
15	1649240	Escherichia phage pro483	no rank
14	1762023	Pan troglodytes verus polyomavirus 8	no rank
12	1891714	Betapolyomavirus	genus
11	1891758	Betapolyomavirus secuchlopygerythrus	species
5	1891762	Betapolyomavirus hominis	species
17	1912759	Equus caballus papillomavirus 8	serotype
212	1941236	Gemykibivirus	genus
43	2004486	Bovine associated gemykibivirus 1	no rank
1	2004966	Rhinolophus associated gemykibivirus 2	no rank
5	2049933	Pomona bat hepatitis B virus	no rank
1	2050037	Long-fingered bat hepatitis B virus	no rank
256	2057942	Pleurochrysis carterae circular virus	species
2	2058093	Red clover varicosavirus	species
16	2163996	Capuchin monkey hepatitis B virus	no rank
1	2303487	Abras virus	no rank
1	2557875	Tai Forest hepadnavirus	species
44	2576222	Bat gemycircularvirus	no rank
1	2584398	Plant associated genomovirus 4	no rank
18	2681594	Escherichia phage P2	no rank
1	2681630	Escherichia phage 186	no rank
1	2695850	Escherichia phage ESSI2_ev015	no rank
35	2786389	ssRNA phage SRR5466337_3	no rank
72	2786405	ssRNA phage SRR5466369_2	no rank
1	2793719	Agave tequilana virus 1	no rank
1	2816848	Bangali torovirus	no rank
1	2844218	Peduovirus P22H4	species
2	2844222	Peduovirus P24E6b	species
83	2844543	Gemyduguivirus macra1	species
43	2844583	Gemykibivirus humas3	species
1	2861008	Salmonella phage BIS20	no rank
1	2939039	Salmonella phage STYP1	no rank
212	3050297	Roseolovirus humanbeta6b	species
44525	32604	Human betaherpesvirus 6B	no rank
14	46771	Simian virus 12	species
224237	511145	Escherichia coli str. K-12 substr. MG1655	no rank
14	562	Escherichia coli	species
15	68416	Woolly monkey hepatitis B virus	no rank
78	72197	Human erythrovirus V9	species
1	947842	Cronobacter phage ESSI-2	no rank
1	947843	Erwinia phage ENT90	no rank
7458	9606	Homo sapiens	species
