7454	562	Escherichia coli	species
197	9606	Homo sapiens	species
2	72197	Human erythrovirus V9	species
2	1236400	Pan troglodytes troglodytes polyomavirus 1	species
35	1891763	Betapolyomavirus secuhominis	species
1	1977411	Infulavirus If1	species
72	2057942	Pleurochrysis carterae circular virus	species
1	2560459	Peduovirus pro483	species
1	2844222	Peduovirus P24E6b	species
2	2844652	Gihfavirus pelohabitans	species
1	2845070	Kinglevirus lutadaptatum	species
1779	3050292	Simplexvirus humanalpha1	species
1877	3050297	Roseolovirus humanbeta6b	species
66	3052189	Erythroparvovirus primate1	species
30	3431302	Orthohepadnavirus hominoidei	species
3	3431303	Orthohepadnavirus lagothricis	species
1	3431462	Orthohepadnavirus sapaji	species
1744	3431487	Orthopoxvirus variola	species
