1	root	no rank
9606	Homo sapiens	species
10239	Viruses	acellular root
10255	Variola virus	no rank
10298	Human alphaherpesvirus 1	no rank
10404	Hepadnaviridae	family
10405	Orthohepadnavirus	genus
10407	Hepatitis B virus	no rank
10632	JC polyomavirus	no rank
10798	Human parvovirus B19	no rank
11070	dengue virus type 4	no rank
12169	Potato virus S	no rank
32604	Human betaherpesvirus 6B	no rank
35279	Meaban virus	no rank
35316	Nyando virus	no rank
35320	Turlock virus	no rank
40121	Erythroparvovirus	genus
40281	Cryphonectria hypovirus 1	no rank
68416	Woolly monkey hepatitis B virus	no rank
72197	Human erythrovirus V9	species
151341	Polyomaviridae	family
194540	Nairobi sheep disease virus	no rank
222557	Macrobrachium rosenbergii nodavirus	species
464095	Picornavirales	order
511145	Escherichia coli str. K-12 substr. MG1655	no rank
629740	Rio Grande virus	no rank
666961	Drosophila melanogaster sigmavirus HAP23	no rank
673515	Mosquito flavivirus	no rank
764599	Coastal Plains virus	no rank
877240	Pseudoalteromonas phage H105/1	species
937809	Cordyline virus 1	no rank
1035662	Bdellovibrio phage phi1402	species
1159908	Wigeon coronavirus HKU20	no rank
1176153	Tomato necrotic stunt virus	no rank
1236395	Betapolyomavirus cercopitheci	species
1435008	Citrus endogenous pararetrovirus	species
1476584	Currant latent virus	no rank
1485922	Beauveria bassiana victorivirus NZL/1980	no rank
1497434	Rodent paramyxovirus	no rank
1508711	Horseshoe bat hepatitis B virus	no rank
1541211	Cripavirus NB-1/2011/HUN	species
1566298	Paraiso Escondido virus	species
1590650	Adelie penguin polyomavirus	no rank
1592085	Sewage-associated circular DNA virus-18	species
1640445	Thermus phage OH3	no rank
1655012	Propionibacterium phage Attacne	no rank
1676184	Chimpanzee faeces associated circular DNA virus 1	species
1734441	Rat arterivirus 1	no rank
1743411	Gorilla anellovirus	no rank
1891714	Betapolyomavirus	genus
1922611	Beihai picorna-like virus 65	species
1922722	Beihai tombus-like virus 19	species
1922925	Hubei mosquito virus 1	species
1923160	Hubei picorna-like virus 76	species
1923219	Hubei sobemo-like virus 32	species
1923331	Hubei virga-like virus 16	species
1923474	Shuangao sobemo-like virus 1	species
1923673	Wenzhou tombus-like virus 3	species
1930508	Rasavirus sp.	species
1958907	Staphylococcus phage Andhra	no rank
1972564	American bat vesiculovirus	no rank
1986506	Bat mastadenovirus WIV18	no rank
2016461	Giant panda associated gemycircularvirus	species
2108359	Staphylococcus phage CSA13	no rank
2116197	fipivirus F1	no rank
2163996	Capuchin monkey hepatitis B virus	no rank
2170057	Estero Real virus	no rank
2487100	Yerba mate chlorosis-associated virus	no rank
2501272	Setosphaeria turcica hypovirus 1	no rank
2509395	Botrylloides leachii nidovirus	no rank
2569586	Canada goose coronavirus	species
2582937	Capybara genomovirus 10	no rank
2586420	Tylonycteris bat coronavirus HKU33	no rank
2587225	Narnavirus sp.	species
2607629	Physalis rugose mosaic virus	no rank
2652327	Jeremy Point nyavirus	no rank
2686528	Plasmopara viticola lesion associated ourmia-like virus 57	no rank
2689325	Atrato Chu-like virus 5	no rank
2731360	Heunggongvirae	kingdom
2732257	Auricularia heimuer negative-stranded RNA virus 1	no rank
2732588	Rakietenvirinae	subfamily
2786004	ssRNA phage ESE021	no rank
2786033	ssRNA phage Esthiorhiza.2_17	no rank
2786112	ssRNA phage Gephyllon.1_13	no rank
2786389	ssRNA phage SRR5466337_3	no rank
2792565	Hymenopteran arli-related virus OKIAV98	no rank
2792566	Hymenopteran arli-related virus OKIAV99	no rank
2914024	Yersinia phage vB_YenM_324	no rank
